time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, robot_torque__0, robot_torque__1, robot_torque__2, robot_torque__3, robot_torque__4, robot_torque__5, robot_torque__6, joint_pos_state__0, joint_pos_state__1, joint_pos_state__2, joint_pos_state__3, joint_pos_state__4, joint_pos_state__5, joint_pos_state__6, apf_torques__0, apf_torques__1, apf_torques__2, apf_torques__3, apf_torques__4, apf_torques__5, apf_torques__6, 
0.0100001, 2025-06-04__16-50-44.256242, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200001, 2025-06-04__16-50-44.266298, -0.00303128, -0.617643, -0.0108992, -1.9881, -0.0294736, 1.70636, 0.711719, -2.40599e-05, 0.00593279, 0.00531705, -0.00715089, 0.0047014, 0.00102867, -0.000836699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2025-06-04__16-50-44.276298, -0.0030562, -0.616852, -0.010525, -1.98872, -0.0290437, 1.70658, 0.71169, -0.00300868, 0.133696, 0.0443257, -0.097114, 0.0591343, 0.0396462, 0.000637326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2025-06-04__16-50-44.286296, -0.00299244, -0.614933, -0.0101255, -1.99002, -0.0282197, 1.7074, 0.711616, 0.0226132, 0.190451, 0.0369469, -0.113006, 0.0846722, 0.0879462, -0.013847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2025-06-04__16-50-44.296296, -0.00274121, -0.614009, -0.00993046, -1.99124, -0.0271368, 1.70838, 0.711539, 0.0204686, 0.0441361, 0.026537, -0.139984, 0.10944, 0.0588611, -0.00217662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2025-06-04__16-50-44.306297, -0.00249315, -0.613554, -0.00972247, -1.99298, -0.0259229, 1.70895, 0.711522, 0.0204688, 0.0739751, 0.0235113, -0.174147, 0.13016, 0.061398, -0.00576219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2025-06-04__16-50-44.316296, -0.00233032, -0.612067, -0.00930518, -1.99486, -0.0247017, 1.71001, 0.711521, 0.0151745, 0.176254, 0.0431269, -0.177064, 0.125248, 0.123485, -5.50463e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2025-06-04__16-50-44.326297, -0.00218025, -0.610213, -0.00863787, -1.99676, -0.0234667, 1.71131, 0.711518, 0.0148796, 0.182913, 0.0730573, -0.209175, 0.12753, 0.123139, -0.00102486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2025-06-04__16-50-44.336296, -0.00205845, -0.608296, -0.00786661, -1.99905, -0.0222074, 1.71238, 0.711519, 0.00841079, 0.186611, 0.0746262, -0.230974, 0.118338, 0.108176, -0.00530184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2025-06-04__16-50-44.346297, -0.00191739, -0.606252, -0.00720266, -2.00135, -0.0211005, 1.71356, 0.711504, 0.0113115, 0.218603, 0.0658432, -0.234551, 0.117994, 0.12582, -0.00198997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
