time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, robot_torque__0, robot_torque__1, robot_torque__2, robot_torque__3, robot_torque__4, robot_torque__5, robot_torque__6, joint_pos_state__0, joint_pos_state__1, joint_pos_state__2, joint_pos_state__3, joint_pos_state__4, joint_pos_state__5, joint_pos_state__6, apf_torques__0, apf_torques__1, apf_torques__2, apf_torques__3, apf_torques__4, apf_torques__5, apf_torques__6, 
0.0100002, 2025-03-21__18-38-49.420653, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200002, 2025-03-21__18-38-49.430715, -0.00773443, -0.607065, -0.00557458, -2.61982, -0.0354572, 1.72887, 0.70904, 0.000749088, 0.00133642, 0.00145089, -0.101053, 0.0147571, 0.01858, -0.000159271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300002, 2025-03-21__18-38-49.440722, -0.0076756, -0.60666, -0.00544851, -2.62043, -0.034936, 1.73, 0.708924, 0.00180342, 0.0514029, 0.0148493, -0.0551427, 0.0655327, 0.132086, -0.0119057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400002, 2025-03-21__18-38-49.450712, -0.00760483, -0.606001, -0.00530671, -2.62054, -0.0339631, 1.73183, 0.708755, 0.0115418, 0.0634959, 0.0150749, 0.000845154, 0.102461, 0.190634, -0.0128215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500002, 2025-03-21__18-38-49.460711, -0.00747389, -0.60528, -0.00513262, -2.6201, -0.0326009, 1.73415, 0.708595, 0.0151384, 0.0788853, 0.0188423, 0.053478, 0.146588, 0.244513, -0.0169428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600002, 2025-03-21__18-38-49.470711, -0.00730346, -0.604275, -0.00490913, -2.61922, -0.0310268, 1.73706, 0.708404, 0.0112678, 0.110725, 0.0258808, 0.0972371, 0.157032, 0.299369, -0.0157195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700002, 2025-03-21__18-38-49.480707, -0.00714246, -0.602902, -0.00462782, -2.61801, -0.029299, 1.7403, 0.708188, 0.0138963, 0.139562, 0.0282565, 0.124017, 0.172485, 0.331953, -0.0208899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800002, 2025-03-21__18-38-49.490715, -0.00700063, -0.601396, -0.00428869, -2.61658, -0.0275098, 1.74379, 0.707953, 0.00957745, 0.154179, 0.0332535, 0.149809, 0.180294, 0.355928, -0.0233696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900002, 2025-03-21__18-38-49.500711, -0.006854, -0.59978, -0.00386674, -2.61483, -0.0257419, 1.74739, 0.707728, 0.0102702, 0.163373, 0.0419553, 0.178505, 0.180952, 0.355352, -0.020625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2025-03-21__18-38-49.510716, -0.00673536, -0.598036, -0.00344119, -2.61283, -0.0239857, 1.75098, 0.70752, 0.00785959, 0.178489, 0.0442548, 0.203516, 0.180038, 0.359796, -0.00957295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11, 2025-03-21__18-38-49.520713, -0.00663017, -0.596135, -0.00304021, -2.61067, -0.0221991, 1.75466, 0.707308, 0.0139428, 0.198722, 0.0354188, 0.22241, 0.174107, 0.366274, -0.0240377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12, 2025-03-21__18-38-49.530717, -0.0065413, -0.594082, -0.00267304, -2.60829, -0.0205378, 1.75833, 0.707072, 0.00823659, 0.205593, 0.0397801, 0.241948, 0.162927, 0.369368, -0.027253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.13, 2025-03-21__18-38-49.540713, -0.00647407, -0.592102, -0.00228585, -2.60593, -0.0190649, 1.76196, 0.706844, 0.00158117, 0.196188, 0.0378011, 0.233899, 0.137102, 0.369359, -0.0177359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.14, 2025-03-21__18-38-49.550711, -0.00640836, -0.590026, -0.00190597, -2.60343, -0.0179029, 1.76566, 0.706619, 0.00274907, 0.213263, 0.0390425, 0.256501, 0.111395, 0.373284, -0.0154892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.15, 2025-03-21__18-38-49.560709, -0.00635552, -0.587874, -0.0015083, -2.60078, -0.0170398, 1.76935, 0.706392, 0.00666299, 0.217278, 0.0388863, 0.268337, 0.0799943, 0.361508, -0.0252387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16, 2025-03-21__18-38-49.570711, -0.00633182, -0.585637, -0.00117077, -2.59804, -0.0163766, 1.7729, 0.706171, 0.00458094, 0.222437, 0.0290061, 0.272919, 0.0628573, 0.349017, -0.015105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17, 2025-03-21__18-38-49.580707, -0.00631657, -0.583383, -0.000867021, -2.59522, -0.0159586, 1.77643, 0.705989, -0.00186749, 0.22727, 0.035542, 0.285065, 0.0398378, 0.352555, -0.011141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18, 2025-03-21__18-38-49.590710, -0.00629518, -0.580979, -0.000603012, -2.59234, -0.0157285, 1.78001, 0.705819, 0.000427787, 0.247064, 0.0248553, 0.284656, 0.0218962, 0.363198, -0.0183922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.19, 2025-03-21__18-38-49.600709, -0.00629627, -0.578556, -0.000357928, -2.58948, -0.0156247, 1.78364, 0.705374, -0.00247765, 0.252473, 0.0258092, 0.285477, 0.00425044, 0.365968, -0.0703464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2, 2025-03-21__18-38-49.610708, -0.0062865, -0.575884, -0.000115797, -2.58654, -0.0155835, 1.78734, 0.703771, 0.000895011, 0.263409, 0.025389, 0.293869, 0.00457064, 0.372415, -0.184111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
