time, timestamp, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, pos_error__0, pos_error__1, pos_error__2, ori_error__0, ori_error__1, ori_error__2, ee_pos__0, ee_pos__1, ee_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, goal_pos__0, goal_pos__1, goal_pos__2, nonhandling_singular_task_torques__0, nonhandling_singular_task_torques__1, nonhandling_singular_task_torques__2, nonhandling_singular_task_torques__3, nonhandling_singular_task_torques__4, nonhandling_singular_task_torques__5, nonhandling_singular_task_torques__6, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, non_singular_task_torques__0, non_singular_task_torques__1, non_singular_task_torques__2, non_singular_task_torques__3, non_singular_task_torques__4, non_singular_task_torques__5, non_singular_task_torques__6, singular_joint_space_torques__0, singular_joint_space_torques__1, singular_joint_space_torques__2, singular_joint_space_torques__3, singular_joint_space_torques__4, singular_joint_space_torques__5, singular_joint_space_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, alpha__0, condition_ratio__0, condition_ratio__1, condition_ratio__2, condition_ratio__3, condition_ratio__4, condition_ratio__5, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, singular_joint_space__0, singular_joint_space__1, singular_joint_space__2, singular_joint_space__3, singular_joint_space__4, singular_joint_space__5, singular_joint_space__6, classification__0, classification__1, classification__2, classification__3, classification__4, classification__5, 
0.0100002, 2025-12-29__19-57-41.113960, 0, 0, 0, 0, 0, 0, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0.785398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200002, 2025-12-29__19-57-41.124009, 0, 0, 0, 0, 0, 0, 0.0355463, -0.218312, -0.0107177, -1.97151, -0.0464427, 1.84343, 0.836824, -0.00303518, -0.00475685, -0.00386121, -0.00272682, 0.00579123, 0.000453633, -0.0232063, 0, 0, 0, 0, 0, 0, 0.511536, 0.00413917, 0.467802, 0.691505, -0.716577, 0.0913209, -0.716444, -0.69649, -0.040124, 0.092356, -0.0376804, -0.995013, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300002, 2025-12-29__19-57-41.134007, 0, 0, 0, 0, 0, 0, 0.0353395, -0.218971, -0.0109565, -1.9719, -0.0457295, 1.84345, 0.835453, -0.0203587, -0.0940544, -0.0249871, -0.0544511, 0.0923776, 0.00341456, -0.184988, 0, 0, 0, 0, 0, 0, 0.511374, 0.0040314, 0.46794, 0.692055, -0.716013, 0.0915661, -0.715952, -0.697036, -0.0394125, 0.0920448, -0.0382813, -0.995019, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400002, 2025-12-29__19-57-41.144007, 0, 0, 0, 0, 0, 0, 0.034983, -0.220885, -0.0111515, -1.97312, -0.0442101, 1.84348, 0.832696, -0.0381553, -0.215072, -0.0184113, -0.152249, 0.161358, 0.00309497, -0.294084, 0, 0, 0, 0, 0, 0, 0.510882, 0.00400701, 0.4683, 0.69338, -0.714647, 0.0922157, -0.714739, -0.698362, -0.0379205, 0.0914997, -0.0396169, -0.995017, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500002, 2025-12-29__19-57-41.154007, 0, 0, 0, 0, 0, 0, 0.0345066, -0.223404, -0.0112571, -1.97544, -0.0422616, 1.84359, 0.829342, -0.0475939, -0.234624, -0.0112802, -0.25239, 0.19989, 0.0159227, -0.347086, 0, 0, 0, 0, 0, 0, 0.510112, 0.00404088, 0.468424, 0.695093, -0.712952, 0.092441, -0.713213, -0.70002, -0.0360403, 0.0904056, -0.0408788, -0.995066, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600002, 2025-12-29__19-57-41.164007, 0, 0, 0, 0, 0, 0, 0.0339675, -0.225888, -0.0113341, -1.97857, -0.0401791, 1.84388, 0.825819, -0.0578041, -0.282795, -0.00912553, -0.337089, 0.21249, 0.0234123, -0.350192, 0, 0, 0, 0, 0, 0, 0.509228, 0.00408236, 0.468142, 0.696946, -0.711197, 0.0920029, -0.711607, -0.701752, -0.034054, 0.0887824, -0.0417361, -0.995176, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700002, 2025-12-29__19-57-41.174006, 0, 0, 0, 0, 0, 0, 0.0332689, -0.230036, -0.0115873, -1.98263, -0.0379889, 1.84407, 0.822389, -0.0753267, -0.463095, -0.0343254, -0.428177, 0.219344, 0.0103491, -0.33583, 0, 0, 0, 0, 0, 0, 0.507922, 0.00395942, 0.468228, 0.698422, -0.709725, 0.0921833, -0.71032, -0.703154, -0.0319222, 0.0874751, -0.0431845, -0.99523, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800002, 2025-12-29__19-57-41.184006, 0, 0, 0, 0, 0, 0, 0.0323564, -0.235379, -0.0119992, -1.98761, -0.0358397, 1.84425, 0.81919, -0.0937569, -0.531753, -0.0423784, -0.509052, 0.20721, 0.0301372, -0.314493, 0, 0, 0, 0, 0, 0, 0.506278, 0.00363228, 0.468453, 0.699454, -0.708651, 0.0926209, -0.709443, -0.704132, -0.0298061, 0.0863395, -0.0448613, -0.995255, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900002, 2025-12-29__19-57-41.194006, 0, 0, 0, 0, 0, 0, 0.0313403, -0.240913, -0.0124146, -1.99303, -0.0338585, 1.84474, 0.81635, -0.104946, -0.563554, -0.0348297, -0.549993, 0.195733, 0.0675921, -0.27335, 0, 0, 0, 0, 0, 0, 0.504589, 0.00322585, 0.468581, 0.700179, -0.707868, 0.0931267, -0.708847, -0.704812, -0.0278514, 0.0853519, -0.0465117, -0.995265, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2025-12-29__19-57-41.204006, 0, 0, 0, 0, 0, 0, 0.0303442, -0.247008, -0.012663, -1.9989, -0.032028, 1.84558, 0.814047, -0.09958, -0.617855, -0.0231147, -0.594705, 0.176863, 0.0925563, -0.215002, 0, 0, 0, 0, 0, 0, 0.502808, 0.00289354, 0.468795, 0.700641, -0.707281, 0.0941068, -0.708458, -0.705272, -0.0260443, 0.0847915, -0.0484231, -0.995221, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
