time, timestamp, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, pos_error__0, pos_error__1, pos_error__2, ori_error__0, ori_error__1, ori_error__2, ee_pos__0, ee_pos__1, ee_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, goal_pos__0, goal_pos__1, goal_pos__2, unmodified_singular_task_torques__0, unmodified_singular_task_torques__1, unmodified_singular_task_torques__2, unmodified_singular_task_torques__3, unmodified_singular_task_torques__4, unmodified_singular_task_torques__5, unmodified_singular_task_torques__6, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, non_singular_task_torques__0, non_singular_task_torques__1, non_singular_task_torques__2, non_singular_task_torques__3, non_singular_task_torques__4, non_singular_task_torques__5, non_singular_task_torques__6, singular_joint_space_torques__0, singular_joint_space_torques__1, singular_joint_space_torques__2, singular_joint_space_torques__3, singular_joint_space_torques__4, singular_joint_space_torques__5, singular_joint_space_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, singular_joint_space_direction__0, singular_joint_space_direction__1, singular_joint_space_direction__2, singular_joint_space_direction__3, singular_joint_space_direction__4, singular_joint_space_direction__5, singular_joint_space_direction__6, force_singularity_alignment__0, dq_des__0, dq_des__1, dq_des__2, dq_des__3, dq_des__4, dq_des__5, dq_des__6, unit_mass_force__0, unit_mass_force__1, unit_mass_force__2, unit_mass_force__3, unit_mass_force__4, unit_mass_force__5, dsdq_norm__0, 
0.0100001, 2026-01-07__00-09-42.913387, 0, 0, 0, 0, 0, 0, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0.785398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200001, 2026-01-07__00-09-42.923442, 0, 0, 0, 0, 0, 0, 1.59825, -0.506031, -1.8619, -1.8988, -0.100716, 3.15826, 0.489308, 0.00284138, -0.00147523, 0.00275066, -0.00866009, 0.0141071, -0.0130728, 0.049754, 0, 0, 0, 0, 0, 0, 0.682569, -0.289673, 0.492313, 0.185796, -0.359578, 0.914431, -0.810911, -0.581664, -0.063963, 0.554891, -0.729637, -0.399656, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2026-01-07__00-09-42.933440, 0, 0, 0, 0, 0, 0, 1.59824, -0.505373, -1.86127, -1.89918, -0.0992353, 3.15705, 0.492459, -0.025011, 0.105685, 0.101882, -0.0538044, 0.201964, -0.160063, 0.417114, 0, 0, 0, 0, 0, 0, 0.682642, -0.289098, 0.492209, 0.185675, -0.360562, 0.914068, -0.813227, -0.578525, -0.0630124, 0.551531, -0.731645, -0.400636, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2026-01-07__00-09-42.943441, 0, 0, 0, 0, 0, 0, 1.59726, -0.503549, -1.85963, -1.90003, -0.0963015, 3.1547, 0.498396, -0.134023, 0.200601, 0.188217, -0.102136, 0.35828, -0.288203, 0.710943, 0, 0, 0, 0, 0, 0, 0.68257, -0.288271, 0.492246, 0.184964, -0.362681, 0.913373, -0.817438, -0.572685, -0.0618649, 0.545512, -0.735183, -0.402396, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2026-01-07__00-09-42.953438, 0, 0, 0, 0, 0, 0, 1.59511, -0.501428, -1.85756, -1.90148, -0.0913684, 3.15044, 0.507908, -0.197053, 0.202521, 0.195602, -0.147717, 0.471879, -0.41454, 0.897797, 0, 0, 0, 0, 0, 0, 0.682189, -0.287744, 0.491714, 0.183445, -0.367202, 0.911872, -0.824873, -0.562082, -0.0604026, 0.534727, -0.741098, -0.406006, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2026-01-07__00-09-42.963438, 0, 0, 0, 0, 0, 0, 1.59329, -0.498766, -1.85537, -1.90347, -0.086229, 3.14553, 0.517332, -0.179321, 0.297483, 0.221085, -0.22861, 0.524664, -0.50753, 0.943336, 0, 0, 0, 0, 0, 0, 0.681899, -0.28662, 0.490943, 0.183093, -0.371953, 0.910015, -0.831931, -0.551823, -0.0581652, 0.523802, -0.74642, -0.410474, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2026-01-07__00-09-42.973454, 0, 0, 0, 0, 0, 0, 1.59145, -0.495284, -1.85314, -1.90643, -0.0806181, 3.13997, 0.526913, -0.197776, 0.35067, 0.22561, -0.318805, 0.573785, -0.571924, 0.960539, 0, 0, 0, 0, 0, 0, 0.681558, -0.285035, 0.489745, 0.183723, -0.377489, 0.907605, -0.838848, -0.541537, -0.0554298, 0.512426, -0.751159, -0.416149, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2026-01-07__00-09-42.983454, 0, 0, 0, 0, 0, 0, 1.58922, -0.491912, -1.85082, -1.90944, -0.0754945, 3.13447, 0.53567, -0.266974, 0.377432, 0.273738, -0.333567, 0.554407, -0.625276, 0.987978, 0, 0, 0, 0, 0, 0, 0.681122, -0.283625, 0.488533, 0.184459, -0.38297, 0.905157, -0.845038, -0.532081, -0.0529153, 0.501882, -0.755131, -0.421772, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2026-01-07__00-09-42.993454, 0, 0, 0, 0, 0, 0, 1.58576, -0.487274, -1.84706, -1.91324, -0.0697453, 3.12755, 0.546571, -0.338866, 0.442116, 0.35239, -0.358061, 0.511348, -0.626953, 0.993519, 0, 0, 0, 0, 0, 0, 0.680536, -0.281667, 0.487389, 0.185447, -0.389451, 0.902185, -0.852027, -0.521122, -0.0498188, 0.48955, -0.759447, -0.428463, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2026-01-07__00-09-43.003454, 0, 0, 0, 0, 0, 0, 1.58195, -0.482277, -1.84344, -1.91711, -0.0647215, 3.1213, 0.556412, -0.374404, 0.515864, 0.363426, -0.397121, 0.502699, -0.624238, 0.989324, 0, 0, 0, 0, 0, 0, 0.679827, -0.279956, 0.486401, 0.186167, -0.395699, 0.899313, -0.857833, -0.511722, -0.0475782, 0.479025, -0.762603, -0.434709, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
