time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, robot_torque__0, robot_torque__1, robot_torque__2, robot_torque__3, robot_torque__4, robot_torque__5, robot_torque__6, joint_pos_state__0, joint_pos_state__1, joint_pos_state__2, joint_pos_state__3, joint_pos_state__4, joint_pos_state__5, joint_pos_state__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, locked_joint, 
0.0100001, 2025-06-11__01-29-40.134547, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0200001, 2025-06-11__01-29-40.144599, 0.382287, -0.328054, 0.235397, -2.04623, 0.0753973, 1.74835, 1.36584, -0.0021744, -0.00140126, -0.00975514, 0.00106269, -0.0187573, -0.00264544, -0.000225132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0300001, 2025-06-11__01-29-40.154597, 0.381859, -0.328596, 0.235029, -2.04635, 0.074495, 1.74849, 1.36578, -0.0674026, -0.0841874, -0.0596993, -0.0195427, -0.113317, 0.0245356, -0.00492799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0400001, 2025-06-11__01-29-40.164595, 0.380729, -0.329669, 0.233694, -2.04667, 0.0729437, 1.74884, 1.3656, -0.121756, -0.098681, -0.13856, -0.0305123, -0.159552, 0.041577, -0.02291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0500001, 2025-06-11__01-29-40.174595, 0.379151, -0.330631, 0.232533, -2.04715, 0.0711137, 1.74952, 1.36539, -0.181092, -0.11213, -0.109513, -0.048433, -0.196237, 0.0658431, -0.0229079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0600001, 2025-06-11__01-29-40.184596, 0.376786, -0.332191, 0.231722, -2.04788, 0.0687401, 1.75041, 1.36519, -0.248083, -0.174875, -0.081683, -0.0819598, -0.247341, 0.0924141, -0.0182816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0700001, 2025-06-11__01-29-40.194595, 0.374178, -0.334085, 0.23108, -2.04884, 0.0660392, 1.7513, 1.36504, -0.264469, -0.194333, -0.0694203, -0.0969395, -0.271145, 0.0893822, -0.0214301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0800001, 2025-06-11__01-29-40.204601, 0.371376, -0.33606, 0.229984, -2.04983, 0.063321, 1.75224, 1.36492, -0.290325, -0.20661, -0.131854, -0.1007, -0.269817, 0.0935289, -0.00842855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.0900001, 2025-06-11__01-29-40.214610, 0.368346, -0.338551, 0.227715, -2.05086, 0.0606198, 1.75311, 1.36477, -0.306841, -0.259036, -0.249038, -0.107108, -0.264445, 0.090599, -0.00918057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.1, 2025-06-11__01-29-40.224610, 0.365078, -0.341304, 0.224803, -2.05199, 0.0579816, 1.75391, 1.36461, -0.332942, -0.279338, -0.29545, -0.115498, -0.262244, 0.081337, -0.0176191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.11, 2025-06-11__01-29-40.234610, 0.361496, -0.34418, 0.222038, -2.05319, 0.0554416, 1.75482, 1.36447, -0.36111, -0.287009, -0.268532, -0.118188, -0.252061, 0.0935409, -0.0121593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.12, 2025-06-11__01-29-40.244611, 0.357698, -0.347016, 0.219652, -2.05453, 0.05294, 1.75577, 1.36436, -0.379446, -0.28302, -0.233833, -0.135513, -0.25019, 0.0968766, -0.0138199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.13, 2025-06-11__01-29-40.254610, 0.353829, -0.349962, 0.217298, -2.05593, 0.0504323, 1.75663, 1.36428, -0.386795, -0.297383, -0.245178, -0.14092, -0.254757, 0.0780067, -0.00949255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.14, 2025-06-11__01-29-40.264610, 0.349916, -0.353098, 0.214556, -2.05739, 0.0479474, 1.75749, 1.36425, -0.394964, -0.318059, -0.288664, -0.149854, -0.2481, 0.0799953, -0.00467116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.15, 2025-06-11__01-29-40.274608, 0.345895, -0.356249, 0.211342, -2.05892, 0.0454551, 1.75841, 1.36423, -0.415061, -0.317077, -0.329066, -0.154891, -0.250487, 0.0977346, -0.00250857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.16, 2025-06-11__01-29-40.284610, 0.341836, -0.359569, 0.208016, -2.06049, 0.0429032, 1.75936, 1.3642, -0.404475, -0.334589, -0.331948, -0.160835, -0.252791, 0.0978683, -0.00231291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
0.17, 2025-06-11__01-29-40.294610, 0.33767, -0.362891, 0.204901, -2.06213, 0.0402558, 1.76033, 1.36419, -0.410567, -0.332166, -0.301504, -0.169335, -0.264327, 0.10452, 0.00108851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387704, -6.74018e-12, 0.247099, 0.387704, -6.74018e-12, 0.247099, 0.996195, -3.71201e-12, -0.0871557, -4.46982e-12, -1, -8.49977e-12, -0.0871557, 8.857e-12, -0.996195, 0
