8
2.000001 1.999999 0.0001
-2.0 -2.0 -0.0001
-1.999999 2.000001 -0.0001
2.0 2.0 -0.0001
2.0 -2.0 -0.0001
-2.000001 -1.999999 0.0001
1.999999 -2.000001 0.0001
-2.0 2.0 0.0001
