time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, robot_torque__0, robot_torque__1, robot_torque__2, robot_torque__3, robot_torque__4, robot_torque__5, robot_torque__6, joint_pos_state__0, joint_pos_state__1, joint_pos_state__2, joint_pos_state__3, joint_pos_state__4, joint_pos_state__5, joint_pos_state__6, apf_torques__0, apf_torques__1, apf_torques__2, apf_torques__3, apf_torques__4, apf_torques__5, apf_torques__6, 
0.0100001, 2025-06-04__00-45-12.793033, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200001, 2025-06-04__00-45-12.803093, 0.000544632, -0.593419, -0.0117131, -2.16808, -0.0331966, 1.69479, 0.708665, -0.000131951, 0.000702368, 8.12417e-05, -0.00368804, -0.00211155, -0.000192762, 0.000703599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2025-06-04__00-45-12.813090, 0.000547457, -0.592973, -0.0114553, -2.16845, -0.0328244, 1.69493, 0.708587, -0.0069831, 0.0629379, 0.0355232, -0.0540525, 0.0368124, 0.0243774, -0.00878082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2025-06-04__00-45-12.823089, 0.000605145, -0.591352, -0.011153, -2.16947, -0.0320356, 1.69539, 0.708379, 0.0116617, 0.167274, 0.0247731, -0.110909, 0.0857578, 0.0622697, -0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2025-06-04__00-45-12.833105, 0.000848996, -0.589895, -0.0109931, -2.17053, -0.0309675, 1.69618, 0.7083, 0.0252433, 0.115856, 0.016332, -0.117516, 0.112067, 0.0773818, -0.0032266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2025-06-04__00-45-12.843103, 0.0010878, -0.589388, -0.0107911, -2.17202, -0.0296634, 1.69666, 0.708273, 0.0245675, 0.0627191, 0.0162686, -0.15776, 0.131206, 0.052946, -0.00370371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2025-06-04__00-45-12.853105, 0.0012853, -0.588255, -0.0104781, -2.17384, -0.0282662, 1.69734, 0.708259, 0.0162696, 0.136673, 0.0378684, -0.178675, 0.12969, 0.0820046, -0.000528995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2025-06-04__00-45-12.863105, 0.00145093, -0.586519, -0.00996918, -2.17562, -0.026922, 1.69848, 0.708241, 0.0170392, 0.186195, 0.0527985, -0.185473, 0.136031, 0.109795, -0.00244027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2025-06-04__00-45-12.873105, 0.00162913, -0.584521, -0.00932459, -2.1778, -0.0256229, 1.6996, 0.708236, 0.0190583, 0.211113, 0.0630233, -0.223977, 0.127324, 0.109632, -0.000263954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2025-06-04__00-45-12.883105, 0.00180662, -0.582228, -0.00872182, -2.18016, -0.0243988, 1.70077, 0.708219, 0.0173145, 0.233225, 0.0569438, -0.234657, 0.113168, 0.12033, -0.00477178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11, 2025-06-04__00-45-12.893105, 0.00196018, -0.579687, -0.00822038, -2.18254, -0.0231995, 1.70212, 0.708206, 0.0144019, 0.261537, 0.0509935, -0.242812, 0.122525, 0.130431, -0.00200405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12, 2025-06-04__00-45-12.903105, 0.0020653, -0.576805, -0.00771771, -2.18512, -0.0220493, 1.70336, 0.708199, 0.00782107, 0.295709, 0.0462435, -0.262315, 0.108124, 0.121627, -0.00357199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.13, 2025-06-04__00-45-12.913104, 0.00214314, -0.573782, -0.00715882, -2.18772, -0.0210709, 1.70464, 0.708191, 0.00456099, 0.299717, 0.059153, -0.257318, 0.0898633, 0.126725, -0.0014752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.14, 2025-06-04__00-45-12.923105, 0.00221376, -0.570716, -0.00662269, -2.19039, -0.0202548, 1.70599, 0.708184, 0.0068347, 0.309711, 0.0520107, -0.275207, 0.0760939, 0.131121, 0.00020535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.15, 2025-06-04__00-45-12.933105, 0.0022769, -0.567532, -0.0061018, -2.19318, -0.0195938, 1.70727, 0.708182, 0.000250536, 0.316881, 0.046099, -0.283354, 0.0688066, 0.123079, 0.0010335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16, 2025-06-04__00-45-12.943103, 0.00230068, -0.564436, -0.00561032, -2.19602, -0.0191129, 1.70851, 0.708174, 0.0033535, 0.302941, 0.0507522, -0.284909, 0.0423386, 0.125515, 0.000785551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17, 2025-06-04__00-45-12.953105, 0.00231383, -0.561215, -0.00520159, -2.19885, -0.0188348, 1.70969, 0.708167, 0.000619065, 0.327474, 0.0335164, -0.285315, 0.0199571, 0.118236, -0.000849682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
