time, timestamp, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, pos_error__0, pos_error__1, pos_error__2, ori_error__0, ori_error__1, ori_error__2, ee_pos__0, ee_pos__1, ee_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, goal_pos__0, goal_pos__1, goal_pos__2, unmodified_singular_task_torques__0, unmodified_singular_task_torques__1, unmodified_singular_task_torques__2, unmodified_singular_task_torques__3, unmodified_singular_task_torques__4, unmodified_singular_task_torques__5, unmodified_singular_task_torques__6, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, non_singular_task_torques__0, non_singular_task_torques__1, non_singular_task_torques__2, non_singular_task_torques__3, non_singular_task_torques__4, non_singular_task_torques__5, non_singular_task_torques__6, singular_joint_space_torques__0, singular_joint_space_torques__1, singular_joint_space_torques__2, singular_joint_space_torques__3, singular_joint_space_torques__4, singular_joint_space_torques__5, singular_joint_space_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, alpha__0, condition_ratio__0, condition_ratio__1, condition_ratio__2, condition_ratio__3, condition_ratio__4, condition_ratio__5, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, singular_joint_space__0, singular_joint_space__1, singular_joint_space__2, singular_joint_space__3, singular_joint_space__4, singular_joint_space__5, singular_joint_space__6, classification__0, classification__1, classification__2, classification__3, classification__4, classification__5, 
0.0100001, 2026-01-05__15-16-48.429902, 0, 0, 0, 0, 0, 0, 0, -0.516924, 0, -2.41559, 0, 1.92567, 0.785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200001, 2026-01-05__15-16-48.439951, 0, 0, 0, 0, 0, 0, 1.59458, -0.514492, -1.86989, -1.8908, -0.100104, 3.16742, 0.491115, 0.00133682, -0.00428856, -0.00285448, -0.0101063, 0.0198295, -0.0155788, 0.0465477, 0, 0, 0, 0, 0, 0, 0.680204, -0.301582, 0.493243, 0.164355, -0.362424, 0.917407, -0.817677, -0.570259, -0.078794, 0.551717, -0.737193, -0.390071, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2026-01-05__15-16-48.449952, 0, 0, 0, 0, 0, 0, 1.59457, -0.5148, -1.86983, -1.89102, -0.0983557, 3.16543, 0.494015, -0.000232239, -0.0317602, 0.00901749, -0.0346103, 0.226705, -0.269952, 0.375314, 0, 0, 0, 0, 0, 0, 0.680195, -0.301502, 0.492563, 0.164465, -0.364123, 0.916715, -0.820632, -0.566156, -0.077653, 0.547279, -0.739514, -0.391924, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2026-01-05__15-16-48.459950, 0, 0, 0, 0, 0, 0, 1.59436, -0.514892, -1.86948, -1.89221, -0.0947607, 3.16093, 0.500376, -0.0317066, 0.00510068, 0.0456906, -0.14878, 0.387644, -0.48554, 0.688987, 0, 0, 0, 0, 0, 0, 0.68014, -0.300974, 0.490934, 0.165397, -0.36804, 0.914981, -0.826647, -0.557714, -0.074904, 0.537865, -0.743977, -0.396483, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2026-01-05__15-16-48.469949, 0, 0, 0, 0, 0, 0, 1.59343, -0.514771, -1.86867, -1.89406, -0.0901298, 3.15499, 0.508742, -0.116177, 0.00660347, 0.0884134, -0.197155, 0.477942, -0.632345, 0.862253, 0, 0, 0, 0, 0, 0, 0.67992, -0.30037, 0.488833, 0.166445, -0.373383, 0.912623, -0.834305, -0.546649, -0.07149, 0.525578, -0.749507, -0.402502, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2026-01-05__15-16-48.479964, 0, 0, 0, 0, 0, 0, 1.59167, -0.514573, -1.86734, -1.8967, -0.0849701, 3.14812, 0.517923, -0.189156, 0.0306665, 0.143982, -0.284891, 0.523705, -0.683629, 0.926411, 0, 0, 0, 0, 0, 0, 0.679507, -0.299705, 0.486295, 0.167818, -0.379718, 0.909753, -0.842643, -0.53422, -0.0675374, 0.511654, -0.755263, -0.409619, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2026-01-05__15-16-48.489966, 0, 0, 0, 0, 0, 0, 1.58931, -0.513979, -1.86563, -1.90018, -0.0794901, 3.14061, 0.527327, -0.254928, 0.0601199, 0.172035, -0.359913, 0.557845, -0.743328, 0.932161, 0, 0, 0, 0, 0, 0, 0.678938, -0.298847, 0.483418, 0.169707, -0.386807, 0.90641, -0.850986, -0.521376, -0.0631656, 0.497014, -0.760623, -0.417648, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2026-01-05__15-16-48.499966, 0, 0, 0, 0, 0, 0, 1.58675, -0.513318, -1.86381, -1.90424, -0.0738804, 3.13263, 0.536943, -0.257559, 0.0549151, 0.180207, -0.420749, 0.553388, -0.810419, 0.96119, 0, 0, 0, 0, 0, 0, 0.678287, -0.297811, 0.480192, 0.172014, -0.394475, 0.902663, -0.859313, -0.508116, -0.0583001, 0.481656, -0.765642, -0.426381, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2026-01-05__15-16-48.509966, 0, 0, 0, 0, 0, 0, 1.58415, -0.513073, -1.86198, -1.90886, -0.0686506, 3.12411, 0.546761, -0.264958, 0.0166762, 0.178209, -0.475592, 0.518408, -0.865743, 0.973796, 0, 0, 0, 0, 0, 0, 0.677588, -0.296575, 0.47645, 0.175037, -0.402688, 0.898446, -0.867555, -0.494548, -0.0526399, 0.465522, -0.770237, -0.435918, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2026-01-05__15-16-48.519965, 0, 0, 0, 0, 0, 0, 1.58152, -0.512962, -1.86018, -1.91405, -0.0636354, 3.11528, 0.556523, -0.266592, 0.0165952, 0.182744, -0.528167, 0.483321, -0.884303, 0.979453, 0, 0, 0, 0, 0, 0, 0.676822, -0.295142, 0.472308, 0.1786, -0.411367, 0.8938, -0.875503, -0.480977, -0.0464235, 0.448994, -0.774234, -0.446056, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
