time, timestamp, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, pos_error__0, pos_error__1, pos_error__2, ori_error__0, ori_error__1, ori_error__2, ee_pos__0, ee_pos__1, ee_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, goal_pos__0, goal_pos__1, goal_pos__2, unmodified_singular_task_torques__0, unmodified_singular_task_torques__1, unmodified_singular_task_torques__2, unmodified_singular_task_torques__3, unmodified_singular_task_torques__4, unmodified_singular_task_torques__5, unmodified_singular_task_torques__6, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, non_singular_task_torques__0, non_singular_task_torques__1, non_singular_task_torques__2, non_singular_task_torques__3, non_singular_task_torques__4, non_singular_task_torques__5, non_singular_task_torques__6, singular_joint_space_torques__0, singular_joint_space_torques__1, singular_joint_space_torques__2, singular_joint_space_torques__3, singular_joint_space_torques__4, singular_joint_space_torques__5, singular_joint_space_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, alpha__0, condition_ratio__0, condition_ratio__1, condition_ratio__2, condition_ratio__3, condition_ratio__4, condition_ratio__5, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, singular_joint_space__0, singular_joint_space__1, singular_joint_space__2, singular_joint_space__3, singular_joint_space__4, singular_joint_space__5, singular_joint_space__6, classification__0, classification__1, classification__2, classification__3, classification__4, classification__5, force_dotted_singular_direction__0, 
0.11, 2026-01-05__21-43-17.240886, 0, 0, 0, 0, 0, 0, 1.56565, -0.483346, -1.83921, -1.91801, -0.0602921, 3.12908, 0.559837, -0.455535, 0.63615, 0.444125, -0.548106, 0.484122, -0.594854, 0.991528, 0, 0, 0, 0, 0, 0, 0.675795, -0.28942, 0.488419, 0.166107, -0.398546, 0.901981, -0.864212, -0.499356, -0.0614914, 0.474916, -0.769289, -0.427375, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12, 2026-01-05__21-43-17.250886, 0, 0, 0, 0, 0, 0, 1.56091, -0.476937, -1.83463, -1.92353, -0.0556624, 3.12308, 0.5697, -0.477147, 0.629917, 0.4502, -0.559013, 0.449839, -0.6148, 0.984987, 0, 0, 0, 0, 0, 0, 0.674869, -0.286805, 0.487115, 0.167824, -0.405637, 0.898495, -0.869572, -0.490278, -0.0589196, 0.464412, -0.771419, -0.435011, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.13, 2026-01-05__21-43-17.260886, 0, 0, 0, 0, 0, 0, 1.55589, -0.470811, -1.83008, -1.92936, -0.0513607, 3.11696, 0.579665, -0.514751, 0.614013, 0.456961, -0.589791, 0.426334, -0.624222, 1.00403, 0, 0, 0, 0, 0, 0, 0.674022, -0.28476, 0.485771, 0.16927, -0.411806, 0.895412, -0.873946, -0.482694, -0.056782, 0.455594, -0.772931, -0.441602, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.14, 2026-01-05__21-43-17.270886, 0, 0, 0, 0, 0, 0, 1.55076, -0.464431, -1.82532, -1.93564, -0.0474201, 3.11073, 0.589552, -0.516392, 0.643524, 0.487981, -0.637311, 0.394907, -0.63353, 0.981597, 0, 0, 0, 0, 0, 0, 0.673062, -0.282241, 0.484105, 0.171366, -0.418861, 0.891734, -0.87841, -0.474821, -0.0542255, 0.446127, -0.774016, -0.4493, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.15, 2026-01-05__21-43-17.280886, 0, 0, 0, 0, 0, 0, 1.54535, -0.458169, -1.82027, -1.94214, -0.0437789, 3.10453, 0.599256, -0.552604, 0.627484, 0.505826, -0.661787, 0.355732, -0.617937, 0.966335, 0, 0, 0, 0, 0, 0, 0.672053, -0.27968, 0.482332, 0.17359, -0.425965, 0.88793, -0.882626, -0.467236, -0.0515936, 0.43685, -0.774754, -0.457075, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16, 2026-01-05__21-43-17.290886, 0, 0, 0, 0, 0, 0, 1.53954, -0.451971, -1.81508, -1.94877, -0.0403414, 3.09843, 0.608805, -0.589767, 0.620731, 0.518943, -0.654743, 0.344673, -0.628181, 0.961401, 0, 0, 0, 0, 0, 0, 0.670938, -0.277279, 0.480479, 0.175579, -0.43323, 0.884015, -0.886673, -0.459771, -0.0492135, 0.427766, -0.775191, -0.46486, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17, 2026-01-05__21-43-17.300885, 0, 0, 0, 0, 0, 0, 1.53359, -0.445703, -1.80978, -1.95529, -0.0371893, 3.09228, 0.618497, -0.601208, 0.627465, 0.53094, -0.659136, 0.308388, -0.628738, 0.978257, 0, 0, 0, 0, 0, 0, 0.6698, -0.274913, 0.478673, 0.177383, -0.440561, 0.880024, -0.890555, -0.45244, -0.0469962, 0.418863, -0.775373, -0.472599, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18, 2026-01-05__21-43-17.310886, 0, 0, 0, 0, 0, 0, 1.52754, -0.439709, -1.80454, -1.9621, -0.03442, 3.08608, 0.628166, -0.60196, 0.589306, 0.518906, -0.686997, 0.276557, -0.631111, 0.950318, 0, 0, 0, 0, 0, 0, 0.668594, -0.272588, 0.476561, 0.17933, -0.448203, 0.87576, -0.89434, -0.44515, -0.0446876, 0.409874, -0.775213, -0.480674, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.19, 2026-01-05__21-43-17.320886, 0, 0, 0, 0, 0, 0, 1.52158, -0.43425, -1.79928, -1.96923, -0.0320582, 3.07957, 0.637772, -0.599251, 0.532668, 0.519877, -0.730857, 0.225282, -0.674177, 0.955141, 0, 0, 0, 0, 0, 0, 0.667373, -0.270132, 0.47404, 0.181854, -0.456141, 0.871128, -0.898066, -0.437871, -0.0418008, 0.400508, -0.774728, -0.489274, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2, 2026-01-05__21-43-17.330886, 0, 0, 0, 0, 0, 0, 1.51569, -0.429249, -1.79393, -1.97643, -0.0300202, 3.07201, 0.647289, -0.588773, 0.510954, 0.541696, -0.709193, 0.200673, -0.763087, 0.951763, 0, 0, 0, 0, 0, 0, 0.666144, -0.267512, 0.471136, 0.185281, -0.46461, 0.865915, -0.901723, -0.43063, -0.038113, 0.390597, -0.773754, -0.498737, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.21, 2026-01-05__21-43-17.340886, 0, 0, 0, 0, 0, 0, 1.5096, -0.424143, -1.78852, -1.98362, -0.0281546, 3.06394, 0.656833, -0.61759, 0.499462, 0.543536, -0.722347, 0.188317, -0.81587, 0.962673, 0, 0, 0, 0, 0, 0, 0.664836, -0.264931, 0.468129, 0.188787, -0.473493, 0.860328, -0.905237, -0.423509, -0.0344421, 0.380665, -0.772298, -0.508576, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.22, 2026-01-05__21-43-17.350886, 0, 0, 0, 0, 0, 0, 1.50328, -0.419387, -1.78309, -1.99122, -0.0265436, 3.05536, 0.666354, -0.628745, 0.46898, 0.545928, -0.760083, 0.159251, -0.873207, 0.950183, 0, 0, 0, 0, 0, 0, 0.663392, -0.262373, 0.464676, 0.192638, -0.483001, 0.854167, -0.908747, -0.416237, -0.0304202, 0.370229, -0.770361, -0.519109, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.23, 2026-01-05__21-43-17.360885, 0, 0, 0, 0, 0, 0, 1.49684, -0.414843, -1.77742, -1.99891, -0.0250863, 3.04653, 0.675752, -0.643412, 0.446561, 0.571662, -0.759401, 0.146244, -0.888219, 0.937985, 0, 0, 0, 0, 0, 0, 0.661906, -0.25973, 0.461102, 0.196674, -0.492633, 0.847722, -0.912119, -0.409092, -0.0261193, 0.359663, -0.768087, -0.529797, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.24, 2026-01-05__21-43-17.370886, 0, 0, 0, 0, 0, 0, 1.49042, -0.41058, -1.77172, -2.0064, -0.0237042, 3.03768, 0.684991, -0.6411, 0.415763, 0.569009, -0.750217, 0.135795, -0.874833, 0.924815, 0, 0, 0, 0, 0, 0, 0.660402, -0.257152, 0.457545, 0.200511, -0.502197, 0.841186, -0.915395, -0.401968, -0.021779, 0.349067, -0.76565, -0.540307, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 2026-01-05__21-43-17.380886, 0, 0, 0, 0, 0, 0, 1.48416, -0.406756, -1.76608, -2.01413, -0.0222913, 3.02853, 0.694305, -0.615886, 0.374567, 0.545896, -0.781039, 0.129615, -0.9237, 0.926441, 0, 0, 0, 0, 0, 0, 0.658845, -0.254477, 0.453652, 0.204516, -0.512115, 0.834213, -0.918758, -0.394458, -0.0169106, 0.337722, -0.762981, -0.551183, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.26, 2026-01-05__21-43-17.390886, 0, 0, 0, 0, 0, 0, 1.4779, -0.403166, -1.76076, -2.02212, -0.0208731, 3.01919, 0.70371, -0.623239, 0.358837, 0.530201, -0.789365, 0.136207, -0.933026, 0.941591, 0, 0, 0, 0, 0, 0, 0.657141, -0.251943, 0.449417, 0.208282, -0.522579, 0.826759, -0.922202, -0.386523, -0.0119874, 0.325826, -0.759942, -0.562429, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.27, 2026-01-05__21-43-17.400886, 0, 0, 0, 0, 0, 0, 1.47178, -0.399617, -1.75549, -2.03019, -0.0195184, 3.00971, 0.712772, -0.60692, 0.348804, 0.531614, -0.795881, 0.133746, -0.933051, 0.893892, 0, 0, 0, 0, 0, 0, 0.655395, -0.249323, 0.445065, 0.212227, -0.533137, 0.818978, -0.925378, -0.378982, -0.00690991, 0.314062, -0.756398, -0.573784, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.28, 2026-01-05__21-43-17.410886, 0, 0, 0, 0, 0, 0, 1.46568, -0.39629, -1.74999, -2.03813, -0.0184218, 3.00034, 0.721225, -0.609919, 0.32043, 0.55609, -0.804899, 0.10334, -0.932483, 0.829523, 0, 0, 0, 0, 0, 0, 0.653659, -0.246614, 0.44081, 0.216394, -0.543307, 0.811166, -0.928143, -0.372219, -0.00170668, 0.302859, -0.752509, -0.584813, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
