time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, 
0.0100001, 2025-03-26__02-41-51.312476, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18, 2025-03-26__02-41-51.482531, -0.048338, -0.42282, 0.0385321, -2.33501, 0.0205611, 1.81902, 0.552588, 0.0549471, -0.123201, -0.0124418, -0.339482, -0.0185032, 0.113324, -0.556371, 0.402977, -0.000717925, 0.38479, 0.39947, -5.59271e-12, 0.381585, 
0.19, 2025-03-26__02-41-51.492531, -0.0477439, -0.42398, 0.0384233, -2.3382, 0.0203642, 1.82016, 0.546748, 0.0601749, -0.116409, -0.0147669, -0.306964, -0.0157227, 0.110998, -0.650595, 0.402304, -0.000571358, 0.383877, 0.39947, -5.59271e-12, 0.381585, 
0.2, 2025-03-26__02-41-51.502531, -0.0471381, -0.425196, 0.0383028, -2.34135, 0.0201629, 1.82119, 0.538525, 0.0521588, -0.112036, -0.00722934, -0.276495, -0.0198247, 0.0859482, -0.77361, 0.401612, -0.0004252, 0.382996, 0.39947, -5.59271e-12, 0.381585, 
0.21, 2025-03-26__02-41-51.512535, -0.0466643, -0.42622, 0.0382135, -2.34389, 0.0200043, 1.82196, 0.530455, 0.0462769, -0.0994089, -0.00688326, -0.243501, -0.00851811, 0.0734448, -0.80938, 0.401039, -0.000309571, 0.3823, 0.39947, -5.59271e-12, 0.381585, 
0.22, 2025-03-26__02-41-51.522533, -0.0462822, -0.427061, 0.0381466, -2.34594, 0.0199017, 1.82262, 0.522809, 0.035552, -0.0918044, -0.00485209, -0.221681, -0.0155926, 0.0783013, -0.869613, 0.400583, -0.00021013, 0.381746, 0.39947, -5.59271e-12, 0.381585, 
0.23, 2025-03-26__02-41-51.532532, -0.0458896, -0.428027, 0.0381111, -2.34823, 0.0198079, 1.82343, 0.513094, 0.0350128, -0.0829691, -0.00500451, -0.201331, -0.00743726, 0.0717214, -0.8816, 0.400087, -9.44125e-05, 0.381142, 0.39947, -5.59271e-12, 0.381585, 
0.24, 2025-03-26__02-41-51.542533, -0.0455862, -0.428815, 0.0380862, -2.35008, 0.0197454, 1.82404, 0.504245, 0.0306339, -0.0722168, -0.00364021, -0.176354, -0.00464016, 0.0623415, -0.891906, 0.399677, -2.60633e-06, 0.380655, 0.39947, -5.59271e-12, 0.381585, 
0.25, 2025-03-26__02-41-51.552531, -0.0453482, -0.429421, 0.038064, -2.35154, 0.019708, 1.82449, 0.496267, 0.0269044, -0.0570404, -0.00233863, -0.154219, -0.000358575, 0.0516266, -0.875304, 0.399346, 7.04094e-05, 0.380261, 0.39947, -5.59271e-12, 0.381585, 
0.26, 2025-03-26__02-41-51.562531, -0.0450937, -0.430027, 0.0380381, -2.35299, 0.0196665, 1.82489, 0.486902, 0.016426, -0.0567351, -0.000860422, -0.125127, -0.000868733, 0.030392, -0.859959, 0.399007, 0.000147944, 0.379869, 0.39947, -5.59271e-12, 0.381585, 
0.27, 2025-03-26__02-41-51.572532, -0.0449146, -0.430466, 0.0380101, -2.35396, 0.0196239, 1.8251, 0.479064, 0.0170937, -0.0485139, -0.00112157, -0.0951686, -0.00570984, 0.0195702, -0.871372, 0.398766, 0.00019676, 0.379617, 0.39947, -5.59271e-12, 0.381585, 
