time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, ori_error__0, ori_error__1, ori_error__2, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, alpha, 
0.0100001, 2025-04-04__23-50-50.308503, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.0200001, 2025-04-04__23-50-50.318533, -1.25939, -0.53474, 1.41448, -2.19315, 0.0458515, 3.27442, 1.25028, -0.00726001, 0.00562631, -0.00947481, -0.230138, 0.00124469, -0.00830443, -0.0356703, 0.637676, 0.179493, 0.506825, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2025-04-04__23-50-50.328558, -1.25963, -0.534009, 1.41387, -2.19617, 0.0457167, 3.27352, 1.24838, -0.0192376, 0.115944, -0.0922332, -0.322726, -0.0205239, -0.107799, -0.242681, 0.637554, 0.17783, 0.50525, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2025-04-04__23-50-50.338558, -1.25927, -0.53177, 1.41229, -2.19984, 0.0450366, 3.2722, 1.24439, 0.0637475, 0.236732, -0.153969, -0.366239, -0.082481, -0.126324, -0.436375, 0.637405, 0.175553, 0.503505, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2025-04-04__23-50-50.348557, -1.25797, -0.529251, 1.4109, -2.20371, 0.0437958, 3.27073, 1.23908, 0.127751, 0.257473, -0.144019, -0.394878, -0.126715, -0.161866, -0.552852, 0.637059, 0.173926, 0.501514, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2025-04-04__23-50-50.358561, -1.25638, -0.526016, 1.40899, -2.20811, 0.0423474, 3.26881, 1.23286, 0.171282, 0.364001, -0.203197, -0.455222, -0.146349, -0.196331, -0.644944, 0.636676, 0.171887, 0.499282, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2025-04-04__23-50-50.368557, -1.25459, -0.521054, 1.4066, -2.21303, 0.0406329, 3.26655, 1.22585, 0.17726, 0.539418, -0.236294, -0.501591, -0.176264, -0.240148, -0.7157, 0.636315, 0.169272, 0.496774, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2025-04-04__23-50-50.378562, -1.25266, -0.515207, 1.40397, -2.21847, 0.038825, 3.26396, 1.2184, 0.203227, 0.581956, -0.272237, -0.554319, -0.175471, -0.266305, -0.756635, 0.635918, 0.166311, 0.493933, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2025-04-04__23-50-50.388561, -1.25032, -0.509092, 1.40094, -2.22436, 0.0371583, 3.26111, 1.21057, 0.239717, 0.629999, -0.309577, -0.588394, -0.155737, -0.287777, -0.793693, 0.635424, 0.163192, 0.490886, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2025-04-04__23-50-50.398562, -1.24773, -0.501985, 1.39757, -2.23053, 0.035576, 3.25815, 1.20254, 0.261407, 0.739332, -0.341075, -0.616655, -0.153592, -0.288318, -0.791418, 0.634903, 0.159821, 0.487685, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
