time, timestamp, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, evalues__0, evalues__1, evalues__2, evalues__3, evalues__4, evalues__5, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, pos_error__0, pos_error__1, pos_error__2, ori_error__0, ori_error__1, ori_error__2, ee_pos__0, ee_pos__1, ee_pos__2, ee_ori__0, ee_ori__1, ee_ori__2, ee_ori__3, ee_ori__4, ee_ori__5, ee_ori__6, ee_ori__7, ee_ori__8, goal_pos__0, goal_pos__1, goal_pos__2, unmodified_singular_task_torques__0, unmodified_singular_task_torques__1, unmodified_singular_task_torques__2, unmodified_singular_task_torques__3, unmodified_singular_task_torques__4, unmodified_singular_task_torques__5, unmodified_singular_task_torques__6, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, non_singular_task_torques__0, non_singular_task_torques__1, non_singular_task_torques__2, non_singular_task_torques__3, non_singular_task_torques__4, non_singular_task_torques__5, non_singular_task_torques__6, singular_joint_space_torques__0, singular_joint_space_torques__1, singular_joint_space_torques__2, singular_joint_space_torques__3, singular_joint_space_torques__4, singular_joint_space_torques__5, singular_joint_space_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, alpha__0, condition_ratio__0, condition_ratio__1, condition_ratio__2, condition_ratio__3, condition_ratio__4, condition_ratio__5, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, singular_joint_space__0, singular_joint_space__1, singular_joint_space__2, singular_joint_space__3, singular_joint_space__4, singular_joint_space__5, singular_joint_space__6, classification__0, classification__1, classification__2, classification__3, classification__4, classification__5, 
0.0100001, 2026-01-28__01-30-57.894509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.516924, 0, -2.41559, 0, 1.92567, 0.785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200001, 2026-01-28__01-30-57.904555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0354751, -0.511604, 0.0367272, -2.39214, 0.0521911, 1.84999, 0.844836, -0.00334233, 0.000428967, -0.00344535, -0.00243493, -0.00607418, 0.00642157, -0.0111425, 0, 0, 0, 0, 0, 0, 0.389715, 0.00915365, 0.39581, 0.648946, -0.760231, -0.0303186, -0.759547, -0.64965, 0.0322982, -0.0442505, 0.0020686, -0.999018, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0300001, 2026-01-28__01-30-57.914556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0353571, -0.511602, 0.0365162, -2.39231, 0.0515123, 1.85092, 0.843709, 0.0165253, 0.00108554, -0.0234908, -0.025148, -0.0844361, 0.12751, -0.136584, 0, 0, 0, 0, 0, 0, 0.389869, 0.00899217, 0.395803, 0.649918, -0.759429, -0.0295677, -0.758768, -0.650587, 0.031735, -0.0433369, 0.00180986, -0.999059, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0400001, 2026-01-28__01-30-57.924553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0351524, -0.511636, 0.0362267, -2.3926, 0.0502111, 1.85266, 0.841566, 0.0245922, -0.00156038, -0.0357042, -0.0360631, -0.158716, 0.216623, -0.264032, 0, 0, 0, 0, 0, 0, 0.390163, 0.00871796, 0.395817, 0.651827, -0.757847, -0.0281016, -0.75723, -0.652431, 0.030597, -0.0415222, 0.00133552, -0.999137, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0500001, 2026-01-28__01-30-57.934553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0348318, -0.511679, 0.0358594, -2.39311, 0.0480011, 1.85563, 0.837823, 0.0337493, -0.00390479, -0.0346924, -0.0522878, -0.21386, 0.286614, -0.359448, 0, 0, 0, 0, 0, 0, 0.390659, 0.00828894, 0.395829, 0.655196, -0.755024, -0.0256327, -0.754482, -0.655697, 0.0286037, -0.0384037, 0.000598349, -0.999262, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0600001, 2026-01-28__01-30-57.944553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0345522, -0.511729, 0.0355292, -2.39362, 0.0458592, 1.85854, 0.834302, 0.0252176, -0.00847111, -0.0380221, -0.0593074, -0.254836, 0.32516, -0.393353, 0, 0, 0, 0, 0, 0, 0.391143, 0.007872, 0.395841, 0.658361, -0.752344, -0.0232144, -0.751872, -0.65877, 0.0266619, -0.0353518, -9.88815e-05, -0.999375, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0700001, 2026-01-28__01-30-57.954553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0341748, -0.511808, 0.0350993, -2.3943, 0.0433023, 1.86207, 0.830601, 0.0417433, -0.00990382, -0.0469814, -0.07436, -0.261318, 0.348641, -0.365562, 0, 0, 0, 0, 0, 0, 0.391713, 0.00737954, 0.395836, 0.661752, -0.749447, -0.0203211, -0.749051, -0.662064, 0.0243638, -0.0317133, -0.000901264, -0.999497, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0800001, 2026-01-28__01-30-57.964552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0337865, -0.511878, 0.0345805, -2.39501, 0.04076, 1.86575, 0.827186, 0.0400714, -0.00832651, -0.0565794, -0.0700697, -0.250768, 0.371072, -0.336208, 0, 0, 0, 0, 0, 0, 0.392307, 0.00686231, 0.39583, 0.664861, -0.746766, -0.0173117, -0.74644, -0.665084, 0.0221273, -0.0280376, -0.0017894, -0.999605, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0900001, 2026-01-28__01-30-57.974559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0333632, -0.511899, 0.033895, -2.39586, 0.0380525, 1.8699, 0.82375, 0.0383581, -0.00101227, -0.0657491, -0.0809535, -0.249748, 0.380052, -0.304515, 0, 0, 0, 0, 0, 0, 0.392969, 0.00626658, 0.395782, 0.667926, -0.744096, -0.0140172, -0.743838, -0.668067, 0.0198157, -0.0241092, -0.0028089, -0.999705, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 2026-01-28__01-30-57.984554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0330427, -0.511917, 0.033328, -2.39659, 0.035965, 1.87321, 0.821087, 0.0398116, -0.00155447, -0.0661999, -0.0771042, -0.236558, 0.372379, -0.292648, 0, 0, 0, 0, 0, 0, 0.393483, 0.0057916, 0.395722, 0.670257, -0.742041, -0.0114373, -0.74183, -0.670345, 0.0180547, -0.0210643, -0.00361673, -0.999772, 0.399355, -5.84713e-12, 0.393385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
