time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, ee_pos__0, ee_pos__1, ee_pos__2, ee_vel__0, ee_vel__1, ee_vel__2, goal_pos__0, goal_pos__1, goal_pos__2, collision_state__0, collision_state__1, collision_state__2, collision_state__3, collision_state__4, collision_distance__0, collision_distance__1, collision_distance__2, collision_distance__3, collision_distance__4, collision_closest_point_in_world__0, collision_closest_point_in_world__1, collision_closest_point_in_world__2, collision_closest_distance, constraint_flag, 
0.0100002, 2025-06-04__00-57-12.991011, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0.39947, -5.59271e-12, 0.381585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0200002, 2025-06-04__00-57-13.001063, 0.00508652, -0.42408, 0.000988704, -2.35343, -0.0181657, 1.80615, 0.749672, 0.395001, -0.000989174, 0.376282, 0.000180921, 0.000543182, 0.00170795, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431757, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529054, 0.0630919, 0.346668, 0.335271, 0
0.0300002, 2025-06-04__00-57-13.011068, 0.00508936, -0.424074, 0.000986491, -2.35343, -0.0181671, 1.80615, 0.749673, 0.394999, -0.000991815, 0.376276, -0.000381482, -0.000910118, -0.00116417, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529053, 0.0630921, 0.346668, 0.335271, 0
0.0400002, 2025-06-04__00-57-13.021068, 0.00508679, -0.424076, 0.000989727, -2.35343, -0.0181656, 1.80614, 0.749672, 0.394996, -0.000988001, 0.376276, -0.000452744, 0.000180755, -0.00125481, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431755, 0.338258, 0.335269, 0.405566, 0.341393, 0.0529054, 0.0630919, 0.346668, 0.335269, 0
0.0500002, 2025-06-04__00-57-13.031063, 0.00508475, -0.424079, 0.000990065, -2.35343, -0.0181648, 1.80615, 0.749674, 0.394998, -0.000987519, 0.376278, 0.000925149, 0.00287864, 0.00161552, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431757, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529055, 0.0630918, 0.346668, 0.335271, 0
0.0600002, 2025-06-04__00-57-13.041067, 0.00508653, -0.424084, 0.000991151, -2.35343, -0.0181671, 1.80615, 0.749671, 0.394999, -0.000991433, 0.376276, 6.17963e-05, -0.00124263, -0.0004768, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431758, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529053, 0.0630919, 0.346668, 0.335271, 0
0.0700002, 2025-06-04__00-57-13.051065, 0.00508484, -0.424074, 0.000991564, -2.35343, -0.0181649, 1.80615, 0.749673, 0.394999, -0.000987258, 0.376276, 0.000377801, 0.000482629, 0.000636256, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529056, 0.0630918, 0.346668, 0.335271, 0
0.0800002, 2025-06-04__00-57-13.061067, 0.00508658, -0.424076, 0.000992433, -2.35343, -0.018169, 1.80615, 0.749673, 0.394999, -0.000989697, 0.376276, 0.000499541, -0.00211585, 0.000502891, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529055, 0.0630919, 0.346668, 0.335271, 0
0.0900002, 2025-06-04__00-57-13.071065, 0.00508721, -0.424074, 0.000989053, -2.35343, -0.0181666, 1.80615, 0.749669, 0.395002, -0.000989133, 0.37628, 0.000322746, -0.000347577, 0.00011043, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529054, 0.063092, 0.346668, 0.335271, 0
0.1, 2025-06-04__00-57-13.081062, 0.00508688, -0.424076, 0.000992601, -2.35343, -0.0181658, 1.80615, 0.749673, 0.394999, -0.000987187, 0.376276, -9.01893e-05, 0.000127451, -1.91487e-05, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529054, 0.0630919, 0.346668, 0.335271, 0
0.11, 2025-06-04__00-57-13.091066, 0.00509037, -0.424076, 0.000997129, -2.35343, -0.0181675, 1.80615, 0.749673, 0.394999, -0.000984951, 0.376276, -0.00041028, 0.000540005, -0.000172478, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529052, 0.0630921, 0.346668, 0.335271, 0
0.12, 2025-06-04__00-57-13.101064, 0.00508721, -0.424076, 0.0009922, -2.35343, -0.0181658, 1.80615, 0.749674, 0.394997, -0.000987323, 0.376275, 0.000267987, 1.68081e-06, -0.00043271, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529054, 0.063092, 0.346668, 0.335271, 0
0.13, 2025-06-04__00-57-13.111064, 0.0050922, -0.424079, 0.000991595, -2.35343, -0.0181703, 1.80615, 0.749669, 0.394999, -0.000987659, 0.376278, 0.000243571, 0.000430773, 0.000189279, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431757, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529051, 0.0630922, 0.346668, 0.335271, 0
0.14, 2025-06-04__00-57-13.121079, 0.00508649, -0.424084, 0.000987021, -2.35343, -0.0181692, 1.80614, 0.749666, 0.394996, -0.000988727, 0.376277, 0.00065439, -9.24601e-05, 0.00167353, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.338258, 0.335269, 0.405566, 0.341393, 0.0529054, 0.0630919, 0.346668, 0.335269, 0
0.15, 2025-06-04__00-57-13.131077, 0.00508439, -0.424079, 0.000992925, -2.35343, -0.0181649, 1.80614, 0.749673, 0.394999, -0.000985341, 0.376277, -0.000558026, 0.00117557, -0.000800016, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431755, 0.338258, 0.335269, 0.405566, 0.341393, 0.0529056, 0.0630918, 0.346668, 0.335269, 0
0.16, 2025-06-04__00-57-13.141079, 0.00508738, -0.424079, 0.000992472, -2.35343, -0.0181686, 1.80614, 0.749675, 0.394996, -0.000983912, 0.376276, -7.81716e-05, 0.00136078, 0.000457334, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431755, 0.338258, 0.335269, 0.405566, 0.341393, 0.0529054, 0.063092, 0.346668, 0.335269, 0
0.17, 2025-06-04__00-57-13.151079, 0.0050813, -0.424079, 0.000992288, -2.35343, -0.0181656, 1.80614, 0.74967, 0.394997, -0.000989154, 0.376275, -0.000208205, -0.000236275, -0.000627879, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431755, 0.338258, 0.335269, 0.405566, 0.341393, 0.0529057, 0.0630916, 0.346668, 0.335269, 0
0.18, 2025-06-04__00-57-13.161079, 0.00508407, -0.424074, 0.000989766, -2.35343, -0.0181655, 1.80615, 0.749673, 0.394996, -0.000988871, 0.376278, 6.67916e-05, 8.29558e-05, 0.00101233, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529056, 0.0630918, 0.346668, 0.335271, 0
0.19, 2025-06-04__00-57-13.171079, 0.00508432, -0.424074, 0.000992551, -2.35343, -0.0181654, 1.80615, 0.749673, 0.394999, -0.000988468, 0.376276, 0.000182311, -0.000266625, 0.000168749, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431756, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529056, 0.0630918, 0.346668, 0.335271, 0
0.2, 2025-06-04__00-57-13.181074, 0.00508655, -0.42407, 0.000995056, -2.35343, -0.0181679, 1.80615, 0.749669, 0.394999, -0.000986763, 0.376276, -8.86815e-05, 0.00163651, -0.00156008, 0.394996, -0.000992016, 0.376277, 0, 0, 0, 0, 0, 0.431755, 0.33826, 0.335271, 0.405567, 0.341394, 0.0529055, 0.0630919, 0.346668, 0.335271, 0
