242
-0.0052 0.0367 -0.0164
0.0177 -0.0032 0.0421
0.0216 0.028 -0.0304
-0.0016 0.028 -0.0304
-0.0016 -0.028 -0.0304
0.0467 -0.0152 0.0164
0.0216 -0.0116 -0.0397
-0.0016 -0.0116 -0.0397
0.0041 0.0059 -0.0421
0.0264 -0.0397 0.0
0.0252 0.0367 -0.0164
0.0521 0.0 0.0083
0.0191 0.022 0.0357
-0.012 -0.0091 -0.0357
0.0398 0.0298 0.0083
0.01 0.0421 -0.0083
-0.0061 0.0389 -0.0083
0.01 0.0083 -0.0421
0.0216 -0.028 -0.0304
-0.0036 0.033 -0.0238
0.0467 0.0152 -0.0164
0.038 -0.028 0.0164
-0.0064 -0.0 -0.0397
-0.0068 -0.0168 0.0357
-0.0016 0.0116 0.0397
0.0159 0.0059 0.0421
0.0216 0.028 0.0304
-0.033 0.0 0.0
0.0023 -0.0032 0.0421
-0.0267 0.0152 -0.0164
-0.0016 0.028 0.0304
-0.0016 -0.028 0.0304
0.0191 -0.022 0.0357
0.0252 -0.0062 -0.0397
-0.018 0.028 -0.0164
-0.0052 0.0367 0.0164
0.0177 0.0032 0.0421
0.01 0.0397 -0.0164
-0.0289 0.0161 -0.0083
-0.0204 0.0 0.0304
-0.0267 -0.0152 -0.0164
0.032 0.0091 0.0357
0.0264 0.0397 -0.0
0.01 0.0164 0.0397
0.0404 0.0304 -0.0
0.0489 0.0161 -0.0083
0.043 0.0136 -0.0238
0.0216 -0.028 0.0304
0.0252 0.0367 0.0164
-0.0204 0.0304 -0.0
0.01 0.0 0.043
0.0268 -0.0168 0.0357
-0.023 -0.0136 0.0238
0.0177 -0.0032 -0.0421
0.01 -0.0357 -0.0238
0.0264 -0.0 -0.0397
0.0467 0.0152 0.0164
-0.0036 0.033 0.0238
0.0023 0.0032 0.0421
0.01 0.0238 -0.0357
0.0252 0.0062 0.0397
0.0038 0.0152 0.0397
0.0132 0.0077 0.0421
-0.0289 -0.0161 0.0083
-0.018 0.028 0.0164
0.053 0.0 0.0
0.01 0.0397 0.0164
-0.0016 0.0116 -0.0397
-0.0297 -0.0 -0.0164
-0.0115 0.0215 0.0304
0.038 0.0116 0.0304
-0.0267 -0.0152 0.0164
0.0338 -0.0 -0.0357
0.01 0.0304 -0.0304
0.0009 -0.022 0.0357
0.0183 0.0 0.0421
0.0404 -0.0 -0.0304
0.0261 -0.0389 0.0083
0.0216 0.0116 -0.0397
-0.0198 -0.0298 -0.0083
0.043 0.0136 0.0238
-0.023 0.0136 0.0238
0.0132 -0.0077 0.0421
0.0159 0.0059 -0.0421
0.0261 0.0389 0.0083
-0.0204 -0.0 -0.0304
0.0352 -0.0252 -0.0238
0.0023 -0.0032 -0.0421
-0.012 0.0091 0.0357
-0.0052 -0.0062 -0.0397
0.0457 -0.0 -0.0238
0.0177 0.0032 -0.0421
0.01 -0.0238 0.0357
0.0017 -0.0 -0.0421
0.01 -0.0357 0.0238
0.0489 -0.0161 -0.0083
-0.023 -0.0136 -0.0238
0.0497 -0.0164 0.0
-0.0068 0.0168 -0.0357
-0.0321 -0.0 -0.0083
0.01 -0.043 0.0
0.01 0.0304 0.0304
0.0162 0.0152 0.0397
-0.0297 0.0 0.0164
0.0404 0.0 0.0304
0.0041 -0.0059 0.0421
0.0017 0.0 0.0421
-0.0115 -0.0214 -0.0304
0.01 -0.0304 -0.0304
0.01 -0.0164 0.0397
0.0497 -0.0 -0.0164
0.0236 -0.033 0.0238
0.0252 -0.0367 -0.0164
0.0023 0.0032 -0.0421
0.0191 -0.022 -0.0357
0.038 0.0116 -0.0304
0.0352 -0.0252 0.0238
0.0457 0.0 0.0238
0.0162 -0.0152 0.0397
-0.023 0.0136 -0.0238
0.0132 0.0077 -0.0421
-0.0198 0.0298 -0.0083
0.032 0.0091 -0.0357
-0.0152 -0.0252 -0.0238
0.038 -0.0116 -0.0304
0.01 0.0421 0.0083
-0.0061 0.0389 0.0083
-0.0115 -0.0214 0.0304
0.01 -0.0304 0.0304
-0.0138 0.0 0.0357
0.0183 -0.0 -0.0421
-0.018 -0.0116 0.0304
0.0009 0.022 0.0357
0.0068 0.0077 0.0421
0.0315 0.0215 0.0304
-0.0061 -0.0389 -0.0083
0.0132 -0.0077 -0.0421
0.032 -0.0091 0.0357
0.0268 -0.0168 -0.0357
-0.0289 0.0161 0.0083
-0.018 -0.028 0.0164
0.0038 -0.0152 0.0397
0.01 -0.0421 -0.0083
0.0497 0.0 0.0164
0.01 -0.0397 -0.0164
0.0252 -0.0367 0.0164
0.0068 -0.0077 0.0421
0.038 -0.0116 0.0304
0.0489 0.0161 0.0083
0.0236 -0.033 -0.0238
0.0404 -0.0304 0.0
