7157
0.039932 0.100162 0.035253
0.078131 -0.097557 0.077324
0.023318 -0.112086 0.119249
-0.016107 0.043314 -0.01895
0.004757 -0.013776 0.208705
0.019908 0.030535 0.208705
0.117948 0.06092 0.050052
0.128738 -0.026708 0.123135
0.095027 0.086753 0.062907
0.034861 0.008793 0.215071
-0.002599 -0.098676 0.100542
-0.006091 -0.048727 -0.02235
0.095275 -0.08325 0.063439
0.096996 -0.079553 0.078837
-0.029498 0.071886 0.14047
0.02586 -0.101047 0.128832
0.019007 0.11232 0.04963
0.132973 -0.013024 0.041807
0.062322 0.11245 0.059381
-0.005926 0.097717 0.081075
0.004823 0.11245 0.071935
-0.053012 0.015929 0.012477
0.098718 -0.079672 0.059494
0.071943 0.046093 0.195079
0.136151 -0.008266 0.090097
0.028017 -0.002739 0.215071
0.058637 -0.112321 0.055747
0.106959 0.073432 0.111267
0.019912 -0.098497 0.037268
0.092103 0.082926 0.103236
0.065535 -0.098677 0.048502
-0.066741 -0.008456 0.055783
0.084835 -0.014212 -0.04353
0.094666 0.087174 0.063811
0.003567 0.099907 0.112138
-0.003543 -0.031022 0.200385
0.122606 0.056208 0.120881
0.100184 0.081932 0.108583
0.111589 0.069824 0.052885
0.009173 -0.112294 0.061913
-0.004067 0.097679 0.068681
0.096934 -0.083804 0.103397
0.050547 -0.056361 0.195079
0.096912 -0.083028 0.083425
0.053942 0.070053 0.182358
0.107417 -0.07468 0.053507
0.051624 -0.11191 0.047906
0.072766 -0.097639 0.05832
0.135314 -0.013445 0.039092
-0.067983 -0.017356 0.100452
0.009674 -0.097903 0.04406
0.133324 0.019634 0.123982
0.084082 -0.02255 -0.041019
0.129548 0.041758 0.124367
0.097279 0.086713 0.077915
0.015903 0.099031 0.040515
0.008686 -0.051122 0.195079
0.002673 0.026398 0.204937
-0.059344 0.024436 0.033771
0.136645 0.000117 0.130815
0.098647 -0.083921 0.107655
0.111968 0.070053 0.120881
0.007763 0.111371 0.060811
0.022024 -0.098892 0.037057
0.09579 -0.082686 0.104153
0.040368 -0.098855 0.033771
0.0682 0.088108 0.017554
-0.018248 0.070489 0.158685
0.09607 -0.085241 0.059256
0.060955 -0.111137 0.111062
0.12839 -0.037785 0.121335
0.119789 -0.054806 0.049656
0.019121 -0.100236 0.127012
0.126193 0.047786 0.120089
0.024134 0.101243 0.128259
0.099225 0.080621 0.108148
-0.000964 0.099041 0.10522
0.058637 0.112555 0.110512
0.039962 0.099621 0.034749
0.01454 0.111664 0.052219
0.131448 -0.007871 0.045725
0.099698 0.080711 0.108269
