630
0.07591 0.02309 -0.0182
0.18279 0.01231 0.0041
0.0728 -0.03252 -0.0114
0.09859 0.03758 0.004
0.11608 -0.05904 0.0058
0.14997 0.03238 0.0011
0.17807 -0.03218 0.0026
0.09545 -0.00934 0.0204
0.03603 0.00805 -0.0221
0.09629 0.0264 -0.0146
0.06155 -0.04065 0.0183
0.14243 -0.01976 0.0121
0.11649 -0.06706 -0.0003
0.18105 -0.00249 0.0041
0.05928 0.00184 0.0209
0.13851 -0.0066 -0.0073
0.063 -0.03302 -0.0166
0.0245 -0.04728 -0.0087
0.10658 -0.01097 -0.0048
0.10063 0.02687 -0.0125
0.12644 0.01382 0.0086
0.15796 0.03708 -0.0065
0.11444 -0.01719 0.01
0.18085 0.00693 0.0007
0.17751 -0.03061 -0.0003
0.11449 -0.03114 -0.0015
0.15279 0.02734 -0.0002
0.10377 0.02658 0.0028
0.06435 0.0016 -0.0186
0.12692 0.03733 -0.0002
-0.00314 0.03499 0.0024
0.16679 0.00179 0.0007
0.12537 0.00806 -0.007
0.14811 0.03562 0.0003
0.15051 0.03078 0.001
0.10228 -0.03785 0.0015
0.10286 0.0341 -0.0137
0.09961 -0.00667 -0.0078
0.18734 -0.01294 -0.0023
0.02222 0.00411 0.0254
0.17616 -0.00619 0.0053
0.1055 -0.03257 -0.0016
0.06299 -0.01403 -0.0177
0.17714 -0.03259 0.0027
0.17998 -0.0011 0.0021
0.09399 0.02043 0.0143
0.18124 -0.02857 0.0018
0.10239 -0.05329 -0.0047
0.11413 -0.06595 -0.0033
-0.00447 -0.02903 0.0002
0.11426 -0.03272 0.0154
0.11426 -0.03593 0.0109
0.11508 -0.06659 0.0057
0.06417 -0.06105 0.0076
0.07987 -0.03159 -0.0086
0.18201 0.00737 -0.0035
0.0812 -0.03593 0.0208
0.04572 -0.03747 0.0228
-0.00491 0.02073 -0.0173
0.1861 -0.01174 -0.0048
0.16211 0.03418 -0.0061
0.10193 0.0268 -0.0124
0.10127 0.02631 0.003
0.09982 -0.06367 -0.0074
0.10266 0.0039 0.0118
0.08292 -0.0354 -0.0067
0.12605 0.01894 -0.0074
0.13832 0.03 -0.0111
0.10128 -0.05435 0.0084
0.07412 0.03503 -0.0177
0.12662 0.02202 0.0023
0.15844 0.03651 -0.0027
0.16467 -0.03437 0.0046
0.11568 -0.0651 -0.0027
0.18384 0.01123 0.0005
0.08327 0.03571 -0.0168
0.08554 -0.00808 0.0229
0.16236 0.02887 -0.0022
0.18735 -0.01016 -0.0053
0.1775 -0.03231 0.0043
0.16805 -0.03248 -0.0005
0.05109 0.04646 -0.007
0.11552 -0.06289 -0.0035
0.17782 -0.02027 0.0027
0.0466 -0.04383 -0.0176
0.09878 0.02601 0.0032
0.10407 -0.06612 0.006
0.04039 -0.05884 -0.0052
0.05325 -0.0083 -0.0196
0.17372 -0.03368 0.0032
0.08703 -0.01227 -0.0099
0.12523 0.01202 -0.0091
0.17822 0.00761 -0.0064
0.17216 -0.006 -0.0094
0.09614 0.02538 0.0061
0.16181 0.02832 -0.0051
0.09483 0.04135 -0.0054
0.08423 0.04026 0.0086
0.15887 0.02837 -0.0081
0.11818 -0.0649 0.004
0.05633 -0.01922 -0.0196
0.18952 -0.00166 0.0012
0.07492 -0.00484 -0.0153
0.0654 -0.04296 0.0107
0.1707 0.0108 0.0035
0.10559 0.01092 -0.0093
0.11629 -0.06116 0.0073
0.11058 0.00104 0.0123
0.17706 -0.03184 0.0008
0.04012 0.04087 -0.0142
0.09815 0.00404 -0.0102
0.18278 -0.02607 0.007
0.09934 -0.01104 -0.0065
0.16739 -0.00973 0.0059
0.09493 0.00548 0.0166
0.16202 0.02925 0.0002
0.17972 -0.02867 -0.0004
0.18388 -0.01081 0.0039
0.19091 -0.00367 -0.0023
0.16291 0.03124 -0.0009
0.1391 -0.00769 0.0107
