1248
-4.5e-05 -0.040618 -0.027719
-0.003064 3.8e-05 -0.007882
0.028859 -0.009172 -0.092086
0.004068 0.009295 -0.073084
0.001813 0.005706 -0.069833
0.003359 0.015064 -0.02565
0.010416 -0.002666 -0.096213
0.00221 0.019763 -0.031918
-0.013459 0.012348 -0.080805
0.017107 -0.010121 -0.017116
-0.00225 -0.026664 -0.052578
0.00109 0.023602 -0.03063
-0.020274 0.015105 -0.04152
0.003514 0.003214 -0.060268
-0.011391 -0.017822 -0.085248
-0.014697 0.016672 -0.033339
0.021951 0.008757 -0.055221
-0.010264 0.024173 -0.106566
0.001565 0.025082 -0.038638
0.0222 -0.00947 -0.119433
0.005867 -0.006229 -0.09483
0.01873 0.002491 -0.063621
-0.008076 0.001596 -0.096408
-0.005064 -0.001863 -0.028422
0.019225 -0.028193 -0.022832
0.02294 -0.019999 -0.039455
-0.005496 0.002176 -0.050027
0.000816 -0.005418 -0.107825
-0.003591 0.000384 -0.003052
-0.010292 0.018015 -0.105513
-0.002722 -0.030635 -0.043493
0.009648 -0.004649 -0.095758
0.019448 -0.018563 -0.082659
0.024157 -0.006369 -0.069313
0.0223 0.006639 -0.054872
-0.001915 0.005321 -0.072362
0.02166 -0.020737 -0.015438
-0.011315 -0.021285 -0.098922
0.007152 -0.000425 -0.10873
0.027603 -0.007924 -0.002517
0.008031 -0.006281 -0.108237
0.025488 -0.012613 -0.080231
0.003051 -0.039658 -0.037169
0.019079 0.006535 -0.064708
0.019366 -0.011824 0.007904
-0.010045 -0.004886 -0.041095
-0.003811 -0.006505 -0.02086
-0.002396 -0.037135 -0.027717
0.006513 0.013357 -0.063172
-0.006126 0.000691 -0.038546
-0.009393 -0.025123 -0.074746
0.02497 -0.016423 -0.082164
0.001172 -0.002071 -0.122053
0.001432 0.01824 -0.06499
0.023149 -0.019829 -0.070822
-0.000748 0.005697 -0.050643
-0.000353 -0.028393 -0.065237
0.002574 -0.034225 -0.01013
-0.013016 0.019829 -0.049851
-0.006777 -0.016881 -0.113022
-0.014367 0.020855 -0.033575
-0.007091 -0.00121 -0.071276
0.020868 -0.008147 -0.093079
0.01654 -0.023087 -0.049979
0.00889 0.005172 -0.072746
0.00854 0.001126 -0.071665
-0.011292 0.012834 -0.069178
-0.008229 0.000368 -0.038995
0.007895 0.006102 -0.084416
-0.002012 -0.024966 -0.003574
0.003114 0.004892 -0.002261
0.004733 0.027168 -0.047492
0.027073 -0.008724 -0.080097
0.002834 0.026124 -0.047305
-0.001842 -0.029946 -0.065555
0.005658 0.002663 -0.083573
0.001141 -0.020656 -0.008518
-0.01328 0.013561 -0.059085
0.01297 -0.009539 -0.024738
0.005868 0.001517 -0.09604
0.017342 0.01288 -0.029235
0.015153 0.00315 -0.023064
0.024163 -0.009579 -0.108447
-0.014981 0.014221 -0.049772
0.023013 0.008503 -0.027951
-0.01412 0.020395 -0.041359
0.013135 0.001889 -0.061713
-0.002859 -0.005601 -0.040189
0.00429 0.008024 -0.018605
0.014539 0.005723 -0.052676
-0.017956 0.02209 -0.016711
-0.008757 0.001199 -0.110242
0.00252 -0.003696 -0.094637
0.006443 0.007187 -0.013981
-0.00226 0.009802 -0.06844
0.020585 -0.010303 -0.093024
0.003268 -0.020758 -0.008079
-0.01445 0.016213 -0.041123
-0.003903 -0.030631 -0.065443
-0.015242 0.016114 -0.081348
0.015941 -0.011753 -0.033181
-0.001608 -0.02962 -0.013907
0.017138 0.001246 -0.062819
0.02726 -0.013058 -0.092116
-0.003086 -0.005025 -0.009792
-0.011435 0.011644 -0.080434
-0.002915 -0.001332 -0.009565
0.014075 -0.023629 -0.015437
0.008354 0.017237 -0.023276
-0.004027 -0.021404 -0.087137
0.008387 -0.002935 -0.122466
0.018334 -0.019844 -0.023162
0.003598 -0.033641 -0.045491
0.025312 -0.003034 -0.013232
0.000435 0.010473 -0.077973
0.021585 -0.00389 -0.019766
-0.00831 -0.004098 -0.026965
-0.012616 0.023078 -0.019125
0.004963 -0.000449 -0.006777
-0.011339 0.021402 -0.019662
0.016699 0.007834 -0.037311
0.013882 -0.001229 -0.07277
0.021129 -0.020608 -0.071031
0.009455 0.006159 -0.011237
0.001585 0.01327 -0.012622
-0.020534 0.015605 -0.033026
-0.002482 0.011354 -0.041995
-0.002126 0.013107 -0.024584
-0.005463 0.012971 -0.015783
-0.001448 -0.032788 -0.035389
-0.011653 0.01499 -0.058878
0.007767 0.002547 -0.096293
0.003904 0.006037 -0.069333
0.016048 -0.018992 -0.049178
0.015453 0.007442 -0.030709
0.017951 -0.010929 -0.033295
0.012848 -0.004257 -0.033539
0.002759 0.02358 -0.056317
0.007347 0.015777 -0.024535
-0.00135 0.012402 -0.016429
-0.004312 -0.027348 -0.052467
-0.021615 0.021442 -0.033289
-0.007559 -0.013771 -0.098668
-0.000909 0.007515 -0.04133
-0.004971 0.01108 -0.118764
-0.015382 0.01314 -0.059454
0.023616 -0.016116 -0.058861
-4e-06 0.010222 -0.00857
-0.003747 0.02592 -0.092986
-0.007213 0.01168 -0.015783
0.019337 -0.012809 -0.059557
-0.000169 -0.027031 -0.053092
-0.000146 -0.032037 -0.021444
-0.013519 0.021193 -0.026401
0.000225 -0.003383 -0.011458
0.017172 0.012009 -0.037331
0.022127 -0.00805 -0.01953
0.006205 0.011779 -0.077411
0.015207 -0.017757 -0.009346
-0.005985 -0.030263 -0.064931
0.001991 0.002034 -0.061277
0.023764 -0.0223 -0.049569
-0.002509 0.005305 -0.01755
0.010665 -0.003726 -0.083545
0.001721 0.024287 -0.046966
0.001289 -0.001264 -0.108249
-0.006466 -0.000935 -0.033221
-0.003979 0.023812 -0.004086
0.032219 -0.003869 -0.006417
0.007974 0.011729 -0.086326
-0.001276 -0.002068 -0.023893
0.022055 -0.024825 -0.014555
0.021432 -0.013109 -0.069648
0.008621 0.01784 -0.054496
-0.000255 0.00638 -0.069828
-0.004945 -0.001264 -0.009559
-0.001982 -0.031323 -0.012607
-0.008043 -0.00469 -0.109896
0.019089 -0.010478 -0.017936
0.019085 -0.018333 -0.039327
0.001504 0.025414 -0.09572
0.026037 -0.005074 -0.013444
0.023507 -0.013457 -0.080538
0.001134 0.012117 -0.074129
0.026793 -0.010881 -0.080069
0.019657 0.004685 -0.044664
0.008826 -0.004271 -0.108481
-0.000428 0.021346 -0.083507
0.009546 0.018077 -0.06513
0.024491 -0.012275 -0.081696
0.015762 -0.024386 -0.006395
-0.013986 0.020135 -0.008412
0.000879 -0.005056 -0.005366
0.018999 -0.01944 0.001692
0.017908 -0.026248 -0.040687
-0.006918 -0.009089 -0.035202
-0.005814 0.009416 -0.007624
-0.002103 -0.034511 -0.055584
-0.00078 0.000442 -0.00384
0.007982 -0.005954 -0.095252
0.01968 -0.011874 -0.081243
0.017273 -0.018942 -0.070897
0.008661 -0.007505 -0.022289
-0.002433 -0.009677 -0.000593
0.001186 0.00863 -0.009454
-0.003478 0.005484 -0.032342
-0.010416 -0.006958 -0.034266
-0.002079 0.002574 -0.06217
0.006877 0.011089 -0.01422
0.020269 -0.005776 -0.049955
0.001981 0.006126 -0.110057
-0.016794 0.014747 -0.070351
0.016714 -0.020302 -0.031042
-0.00408 -4.5e-05 -0.038472
0.012096 0.005784 -0.024237
-0.011668 0.01722 -0.019426
0.002168 -0.00712 -0.107757
0.003381 -0.009957 0.000606
0.003048 -0.005565 0.002538
-0.005901 0.000739 -0.05468
-9e-05 0.010693 -0.016903
-0.004457 -0.006899 -0.040891
-0.007805 0.002817 -0.083888
-0.008966 0.006532 -0.041222
0.005112 -0.00182 -0.008459
0.013786 -0.011462 -0.03313
0.008409 0.01433 -0.063607
0.009878 -0.000589 -0.071671
-0.012925 -0.019862 -0.098588
0.023925 0.010429 -0.045991
0.014858 -0.003433 -0.033653
0.00549 0.00619 -0.015663
-0.000428 -0.024466 -0.063743
-0.017826 0.02324 -0.03355
-0.00658 0.002769 -0.045215
-0.012275 0.012419 -0.105259
0.024975 -0.008372 -0.069088
-0.008606 -0.006486 -0.041415
-0.009208 0.009958 -0.032668
-0.000107 0.01288 -0.066557
-0.001118 0.00055 -0.044465
0.002986 -0.031681 -0.044773
0.001228 0.003646 -0.123672
-0.004655 0.005041 -0.017313
0.016471 -0.016944 -0.07059
0.001756 -0.025838 -0.001931
-0.001661 0.011632 -0.067429
0.022168 -0.021537 -0.022875
-0.009503 -0.021128 -0.073449
-0.007835 -0.026473 -0.07544
0.00052 -0.009773 -0.025711
0.005542 0.011037 -0.066572
0.023188 -0.009535 -0.010743
0.011315 0.002398 -0.01147
-0.004054 -0.022777 -0.062456
-0.004119 0.013966 -0.024437
-0.005201 -0.010208 -0.029411
0.002051 -0.007928 -0.121561
-0.021318 0.019797 -0.024634
0.01831 -0.013873 -0.108966
0.016871 0.010154 -0.019338
0.016909 0.003302 -0.02179
-0.001906 -0.035591 -0.020056
0.001967 -0.03027 -0.054706
0.020443 -0.005981 -0.081317
-0.009349 -0.002951 -0.109959
0.004025 0.026344 -0.029394
-0.000615 -0.001599 -0.096471
0.016188 0.001954 -0.074256
-0.005713 -0.019368 -0.099429
0.010082 -0.000535 -0.096495
-0.015408 0.013114 -0.069974
-0.003317 0.013236 -0.016019
0.000228 -0.014268 0.00555
-0.00246 0.012652 -0.033078
-0.016435 0.02217 -0.050546
0.004339 0.013401 -0.063134
0.021306 -0.011963 -0.059189
0.008881 0.004363 -0.096734
-0.01441 0.021465 -0.050181
0.021254 -0.009447 -0.094707
-0.008576 0.002598 -0.060693
-0.00083 0.011364 -0.024699
0.002198 0.010344 -0.073453
0.000839 0.002106 -0.109616
-0.009827 -0.00093 -0.039698
0.029407 -0.008513 -0.119104
-0.010161 0.030771 -0.103498
0.0007 -0.006225 -0.121629
0.023035 0.012895 -0.036943
0.028576 -0.011328 -0.092031
-0.00115 0.011576 -0.015325
0.018599 -0.013558 -0.002575
0.000784 0.000855 0.007466
-0.001174 0.009643 -0.041694
0.008984 0.004175 -0.109722
0.022321 0.006513 -0.02849
-0.013725 0.018263 -0.041194
0.00785 0.008324 -0.097687
0.013694 -0.010929 -0.050871
0.022016 -0.009247 -0.10854
0.019614 -0.00961 -0.041226
0.009181 0.023453 -0.029998
0.000113 0.02657 -0.094513
-0.004639 0.015448 -0.003614
0.016284 -0.005335 -0.060399
0.019441 0.004427 -0.064313
-0.001537 -0.033588 -0.02082
0.017222 -0.01254 -0.05999
0.024207 -0.017004 -0.094943
-0.004412 -0.001534 -0.033609
0.00871 -0.000324 -0.016066
0.0087 0.023477 -0.056376
-0.017008 0.016232 -0.017012
0.029191 -0.007756 -0.10527
0.011332 0.003328 -0.085208
-0.002253 0.005898 -0.051069
-0.010492 -0.002853 -0.040466
-0.001556 0.00016 -0.110432
0.004128 -0.040334 -0.028119
0.008606 0.026889 -0.038286
0.000795 0.006593 -0.097252
-0.001108 -0.039948 -0.036645
-0.008668 -0.002554 -0.096125
0.009763 0.021671 -0.05579
0.005856 -0.002613 0.003565
-0.009334 0.018445 -0.06921
-0.001809 0.026756 -0.093512
-0.002482 -0.001704 -0.054644
-0.008623 0.008253 -0.024226
0.011522 -0.005975 -0.033392
0.004923 0.000708 -0.082967
-0.00711 0.018503 -0.092422
0.011235 -0.008126 -0.033252
-0.011656 0.025329 -0.105359
-0.003877 -0.019245 -0.073792
-0.015104 -0.017451 -0.112051
0.020742 -0.022654 -0.060259
-0.008342 0.023987 -0.107567
-0.000568 0.014799 -0.086681
-0.002522 -0.005119 -0.034721
0.013205 -0.004693 -0.042032
-0.007845 0.017287 -0.012892
0.022417 -0.023965 -0.049949
0.006384 -0.009812 -0.019615
0.003685 0.021647 -0.084309
-0.007529 -0.028942 -0.064157
-0.007497 0.003003 -0.050234
-0.006404 0.024822 -0.108093
0.002955 0.000418 -0.095374
-0.004045 0.010676 -0.007514
-0.002341 0.001458 -0.004963
0.003736 0.013139 -0.012326
-0.006643 0.011927 -0.042124
0.005673 0.012341 -0.012911
-0.008738 -0.000282 -0.047137
0.013355 -0.007806 0.004215
0.020609 0.010469 -0.05523
0.017355 -0.004132 -0.041679
0.013399 -0.021299 -0.007988
0.012428 -0.005379 -0.024974
0.022061 -0.006069 -0.059218
0.024463 -0.014951 -0.11904
-0.001278 -0.003313 -0.046112
0.014928 0.009799 -0.053623
-7.4e-05 -0.006053 -0.007048
0.002261 -0.000398 -0.123194
0.02064 -0.010595 -0.081666
0.02347 0.006296 -0.045383
0.006832 0.024541 -0.056701
-0.003687 -0.026165 -0.076038
-0.000328 0.001732 -0.00518
-0.018486 0.014875 -0.033078
-0.000387 -0.009085 -0.001037
0.00234 0.005505 -0.123866
0.014711 -0.009226 -0.060595
0.007118 0.020513 -0.020953
0.020348 -0.004789 -0.07012
0.025532 -0.006912 -0.119386
0.018434 0.01266 -0.045559
-0.008155 0.018415 -0.105449
-0.007604 -0.025015 -0.062663
-0.004245 0.013128 -0.118857
0.000378 -0.004081 -0.121809
-0.005787 0.00454 -0.052893
-0.011224 -0.021915 -0.086182
0.02021 -0.014635 -0.001587
0.00808 0.025245 -0.029446
-0.008654 -0.020638 -0.113149
0.023427 -0.024119 -0.040121
-0.003194 -0.007143 -0.035148
0.014609 -0.024473 -0.023233
0.018641 -0.027263 -0.014318
0.024811 -0.008827 -0.012007
