time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, collision_state__0, collision_state__1, collision_state__2, collision_state__3, collision_state__4, collision_state__5, collision_state__6, collision_state__7, collision_state__8, collision_distance__0, collision_distance__1, collision_distance__2, collision_distance__3, collision_distance__4, collision_distance__5, collision_distance__6, collision_distance__7, collision_distance__8, collision_closest_point_in_world__0, collision_closest_point_in_world__1, collision_closest_point_in_world__2, object_pos__0, object_pos__1, object_pos__2, object_ori__0, object_ori__1, object_ori__2, object_ori__3, object_ori__4, object_ori__5, object_ori__6, object_ori__7, object_ori__8, collision_closest_distance, constraint_flag, 
0.12, 2025-03-20__22-22-13.043657, 0.0701208, -0.312765, -0.0383429, -1.94508, 0.084237, 1.6345, 0.797616, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.13, 2025-03-20__22-22-13.053648, 0.0684155, -0.312767, -0.0390207, -1.94447, 0.0842016, 1.6345, 0.796284, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.14, 2025-03-20__22-22-13.063641, 0.0667638, -0.31278, -0.0394711, -1.94389, 0.0841821, 1.6345, 0.795216, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.15, 2025-03-20__22-22-13.073649, 0.0651244, -0.312803, -0.0397621, -1.94333, 0.0841855, 1.6345, 0.794295, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.16, 2025-03-20__22-22-13.083649, 0.0634537, -0.312807, -0.0400022, -1.94276, 0.0841832, 1.6345, 0.793427, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.17, 2025-03-20__22-22-13.093648, 0.0616808, -0.312793, -0.0401752, -1.94216, 0.0841751, 1.6345, 0.792636, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.18, 2025-03-20__22-22-13.103649, 0.059872, -0.312776, -0.0401119, -1.94157, 0.0841694, 1.6345, 0.791936, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.19, 2025-03-20__22-22-13.113660, 0.058215, -0.312736, -0.0399601, -1.941, 0.0841745, 1.6345, 0.791341, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.2, 2025-03-20__22-22-13.123649, 0.0566646, -0.312697, -0.039781, -1.94046, 0.0841719, 1.6345, 0.790883, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.21, 2025-03-20__22-22-13.133651, 0.0552635, -0.312669, -0.0396319, -1.93996, 0.084169, 1.6345, 0.790527, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.22, 2025-03-20__22-22-13.143663, 0.0540022, -0.312644, -0.0395356, -1.93953, 0.0841701, 1.6345, 0.790263, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.23, 2025-03-20__22-22-13.153649, 0.052881, -0.312636, -0.0394, -1.93916, 0.0841697, 1.6345, 0.790082, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.24, 2025-03-20__22-22-13.163650, 0.0518642, -0.312631, -0.0392301, -1.93885, 0.08417, 1.6345, 0.789943, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.25, 2025-03-20__22-22-13.173660, 0.0510029, -0.312644, -0.0391214, -1.9386, 0.0841672, 1.6345, 0.789817, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.26, 2025-03-20__22-22-13.183652, 0.0502126, -0.312644, -0.0390401, -1.93839, 0.0841669, 1.6345, 0.789717, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.27, 2025-03-20__22-22-13.193645, 0.0494942, -0.312643, -0.0389553, -1.93823, 0.0841661, 1.6345, 0.789622, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.28, 2025-03-20__22-22-13.203656, 0.0488476, -0.312638, -0.0388269, -1.9381, 0.0841614, 1.6345, 0.789555, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.29, 2025-03-20__22-22-13.213651, 0.0482418, -0.31263, -0.0386745, -1.93799, 0.0841624, 1.6345, 0.789454, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.3, 2025-03-20__22-22-13.223650, 0.0477238, -0.312624, -0.0385454, -1.93792, 0.0841677, 1.6345, 0.789383, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.31, 2025-03-20__22-22-13.233649, 0.0472974, -0.312625, -0.0384346, -1.93787, 0.0841624, 1.6345, 0.78932, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.32, 2025-03-20__22-22-13.243648, 0.0469597, -0.312619, -0.0383382, -1.93785, 0.0841601, 1.6345, 0.78927, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.33, 2025-03-20__22-22-13.253648, 0.046711, -0.312618, -0.0382492, -1.93784, 0.0841631, 1.6345, 0.789225, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.34, 2025-03-20__22-22-13.263650, 0.0465287, -0.312609, -0.0381828, -1.93784, 0.084164, 1.6345, 0.789176, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.35, 2025-03-20__22-22-13.273650, 0.0464011, -0.312602, -0.0381542, -1.93785, 0.0841636, 1.6345, 0.789156, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.36, 2025-03-20__22-22-13.283648, 0.0463221, -0.312596, -0.0381311, -1.93785, 0.0841592, 1.6345, 0.789129, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.37, 2025-03-20__22-22-13.293651, 0.0462928, -0.312602, -0.0381008, -1.93784, 0.0841582, 1.6345, 0.789116, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.38, 2025-03-20__22-22-13.303652, 0.0462876, -0.312598, -0.0380778, -1.93784, 0.0841578, 1.6345, 0.789092, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
